reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-01-10,pct wk covid lab det,-1,on,2026-01-03,quantile,0.25,2
2026-01-10,pct wk covid lab det,-1,on,2026-01-03,quantile,0.5,5
2026-01-10,pct wk covid lab det,-1,on,2026-01-03,quantile,0.75,8
2026-01-10,pct wk covid lab det,-1,on,2026-01-03,quantile,0.9,9
2026-01-10,pct wk covid lab det,-1,on,2026-01-03,quantile,0.975,10
2026-01-10,pct wk covid lab det,0,on,2026-01-10,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,on,2026-01-10,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,on,2026-01-10,quantile,0.25,2
2026-01-10,pct wk covid lab det,0,on,2026-01-10,quantile,0.5,5
2026-01-10,pct wk covid lab det,0,on,2026-01-10,quantile,0.75,8
2026-01-10,pct wk covid lab det,0,on,2026-01-10,quantile,0.9,9
2026-01-10,pct wk covid lab det,0,on,2026-01-10,quantile,0.975,10
2026-01-10,pct wk covid lab det,1,on,2026-01-17,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,on,2026-01-17,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,on,2026-01-17,quantile,0.25,1
2026-01-10,pct wk covid lab det,1,on,2026-01-17,quantile,0.5,4
2026-01-10,pct wk covid lab det,1,on,2026-01-17,quantile,0.75,6
2026-01-10,pct wk covid lab det,1,on,2026-01-17,quantile,0.9,7
2026-01-10,pct wk covid lab det,1,on,2026-01-17,quantile,0.975,8
2026-01-10,pct wk covid lab det,2,on,2026-01-24,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,on,2026-01-24,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,on,2026-01-24,quantile,0.25,1
2026-01-10,pct wk covid lab det,2,on,2026-01-24,quantile,0.5,3
2026-01-10,pct wk covid lab det,2,on,2026-01-24,quantile,0.75,5
2026-01-10,pct wk covid lab det,2,on,2026-01-24,quantile,0.9,6
2026-01-10,pct wk covid lab det,2,on,2026-01-24,quantile,0.975,6
2026-01-10,pct wk covid lab det,3,on,2026-01-31,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,on,2026-01-31,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,on,2026-01-31,quantile,0.25,1
2026-01-10,pct wk covid lab det,3,on,2026-01-31,quantile,0.5,2
2026-01-10,pct wk covid lab det,3,on,2026-01-31,quantile,0.75,3
2026-01-10,pct wk covid lab det,3,on,2026-01-31,quantile,0.9,4
2026-01-10,pct wk covid lab det,3,on,2026-01-31,quantile,0.975,4
2026-01-10,pct wk flu lab det,-1,on,2026-01-03,quantile,0.025,3
2026-01-10,pct wk flu lab det,-1,on,2026-01-03,quantile,0.1,5
2026-01-10,pct wk flu lab det,-1,on,2026-01-03,quantile,0.25,11
2026-01-10,pct wk flu lab det,-1,on,2026-01-03,quantile,0.5,23
2026-01-10,pct wk flu lab det,-1,on,2026-01-03,quantile,0.75,36
2026-01-10,pct wk flu lab det,-1,on,2026-01-03,quantile,0.9,42
2026-01-10,pct wk flu lab det,-1,on,2026-01-03,quantile,0.975,44
2026-01-10,pct wk flu lab det,0,on,2026-01-10,quantile,0.025,4
2026-01-10,pct wk flu lab det,0,on,2026-01-10,quantile,0.1,7
2026-01-10,pct wk flu lab det,0,on,2026-01-10,quantile,0.25,12
2026-01-10,pct wk flu lab det,0,on,2026-01-10,quantile,0.5,24
2026-01-10,pct wk flu lab det,0,on,2026-01-10,quantile,0.75,36
2026-01-10,pct wk flu lab det,0,on,2026-01-10,quantile,0.9,42
2026-01-10,pct wk flu lab det,0,on,2026-01-10,quantile,0.975,44
2026-01-10,pct wk flu lab det,1,on,2026-01-17,quantile,0.025,2
2026-01-10,pct wk flu lab det,1,on,2026-01-17,quantile,0.1,5
2026-01-10,pct wk flu lab det,1,on,2026-01-17,quantile,0.25,11
2026-01-10,pct wk flu lab det,1,on,2026-01-17,quantile,0.5,23
2026-01-10,pct wk flu lab det,1,on,2026-01-17,quantile,0.75,36
2026-01-10,pct wk flu lab det,1,on,2026-01-17,quantile,0.9,42
2026-01-10,pct wk flu lab det,1,on,2026-01-17,quantile,0.975,44
2026-01-10,pct wk flu lab det,2,on,2026-01-24,quantile,0.025,4
2026-01-10,pct wk flu lab det,2,on,2026-01-24,quantile,0.1,6
2026-01-10,pct wk flu lab det,2,on,2026-01-24,quantile,0.25,12
2026-01-10,pct wk flu lab det,2,on,2026-01-24,quantile,0.5,23
2026-01-10,pct wk flu lab det,2,on,2026-01-24,quantile,0.75,35
2026-01-10,pct wk flu lab det,2,on,2026-01-24,quantile,0.9,41
2026-01-10,pct wk flu lab det,2,on,2026-01-24,quantile,0.975,43
2026-01-10,pct wk flu lab det,3,on,2026-01-31,quantile,0.025,2
2026-01-10,pct wk flu lab det,3,on,2026-01-31,quantile,0.1,5
2026-01-10,pct wk flu lab det,3,on,2026-01-31,quantile,0.25,11
2026-01-10,pct wk flu lab det,3,on,2026-01-31,quantile,0.5,23
2026-01-10,pct wk flu lab det,3,on,2026-01-31,quantile,0.75,35
2026-01-10,pct wk flu lab det,3,on,2026-01-31,quantile,0.9,41
2026-01-10,pct wk flu lab det,3,on,2026-01-31,quantile,0.975,44
2026-01-10,pct wk rsv lab det,-1,on,2026-01-03,quantile,0.025,0
2026-01-10,pct wk rsv lab det,-1,on,2026-01-03,quantile,0.1,0
2026-01-10,pct wk rsv lab det,-1,on,2026-01-03,quantile,0.25,1
2026-01-10,pct wk rsv lab det,-1,on,2026-01-03,quantile,0.5,3
2026-01-10,pct wk rsv lab det,-1,on,2026-01-03,quantile,0.75,6
2026-01-10,pct wk rsv lab det,-1,on,2026-01-03,quantile,0.9,7
2026-01-10,pct wk rsv lab det,-1,on,2026-01-03,quantile,0.975,7
2026-01-10,pct wk rsv lab det,0,on,2026-01-10,quantile,0.025,0
2026-01-10,pct wk rsv lab det,0,on,2026-01-10,quantile,0.1,0
2026-01-10,pct wk rsv lab det,0,on,2026-01-10,quantile,0.25,1
2026-01-10,pct wk rsv lab det,0,on,2026-01-10,quantile,0.5,3
2026-01-10,pct wk rsv lab det,0,on,2026-01-10,quantile,0.75,5
2026-01-10,pct wk rsv lab det,0,on,2026-01-10,quantile,0.9,6
2026-01-10,pct wk rsv lab det,0,on,2026-01-10,quantile,0.975,7
2026-01-10,pct wk rsv lab det,1,on,2026-01-17,quantile,0.025,0
2026-01-10,pct wk rsv lab det,1,on,2026-01-17,quantile,0.1,0
2026-01-10,pct wk rsv lab det,1,on,2026-01-17,quantile,0.25,1
2026-01-10,pct wk rsv lab det,1,on,2026-01-17,quantile,0.5,3
2026-01-10,pct wk rsv lab det,1,on,2026-01-17,quantile,0.75,5
2026-01-10,pct wk rsv lab det,1,on,2026-01-17,quantile,0.9,6
2026-01-10,pct wk rsv lab det,1,on,2026-01-17,quantile,0.975,6
2026-01-10,pct wk rsv lab det,2,on,2026-01-24,quantile,0.025,0
2026-01-10,pct wk rsv lab det,2,on,2026-01-24,quantile,0.1,0
2026-01-10,pct wk rsv lab det,2,on,2026-01-24,quantile,0.25,1
2026-01-10,pct wk rsv lab det,2,on,2026-01-24,quantile,0.5,3
2026-01-10,pct wk rsv lab det,2,on,2026-01-24,quantile,0.75,5
2026-01-10,pct wk rsv lab det,2,on,2026-01-24,quantile,0.9,6
2026-01-10,pct wk rsv lab det,2,on,2026-01-24,quantile,0.975,6
2026-01-10,pct wk rsv lab det,3,on,2026-01-31,quantile,0.025,0
2026-01-10,pct wk rsv lab det,3,on,2026-01-31,quantile,0.1,0
2026-01-10,pct wk rsv lab det,3,on,2026-01-31,quantile,0.25,1
2026-01-10,pct wk rsv lab det,3,on,2026-01-31,quantile,0.5,3
2026-01-10,pct wk rsv lab det,3,on,2026-01-31,quantile,0.75,5
2026-01-10,pct wk rsv lab det,3,on,2026-01-31,quantile,0.9,6
2026-01-10,pct wk rsv lab det,3,on,2026-01-31,quantile,0.975,6
2026-01-10,pct wk covid lab det,-1,pe,2026-01-03,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,pe,2026-01-03,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,pe,2026-01-03,quantile,0.25,1
2026-01-10,pct wk covid lab det,-1,pe,2026-01-03,quantile,0.5,4
2026-01-10,pct wk covid lab det,-1,pe,2026-01-03,quantile,0.75,7
2026-01-10,pct wk covid lab det,-1,pe,2026-01-03,quantile,0.9,8
2026-01-10,pct wk covid lab det,-1,pe,2026-01-03,quantile,0.975,9
2026-01-10,pct wk covid lab det,0,pe,2026-01-10,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,pe,2026-01-10,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,pe,2026-01-10,quantile,0.25,1
2026-01-10,pct wk covid lab det,0,pe,2026-01-10,quantile,0.5,4
2026-01-10,pct wk covid lab det,0,pe,2026-01-10,quantile,0.75,7
2026-01-10,pct wk covid lab det,0,pe,2026-01-10,quantile,0.9,8
2026-01-10,pct wk covid lab det,0,pe,2026-01-10,quantile,0.975,9
2026-01-10,pct wk covid lab det,1,pe,2026-01-17,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,pe,2026-01-17,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,pe,2026-01-17,quantile,0.25,1
2026-01-10,pct wk covid lab det,1,pe,2026-01-17,quantile,0.5,4
2026-01-10,pct wk covid lab det,1,pe,2026-01-17,quantile,0.75,6
2026-01-10,pct wk covid lab det,1,pe,2026-01-17,quantile,0.9,7
2026-01-10,pct wk covid lab det,1,pe,2026-01-17,quantile,0.975,8
2026-01-10,pct wk covid lab det,2,pe,2026-01-24,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,pe,2026-01-24,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,pe,2026-01-24,quantile,0.25,1
2026-01-10,pct wk covid lab det,2,pe,2026-01-24,quantile,0.5,4
2026-01-10,pct wk covid lab det,2,pe,2026-01-24,quantile,0.75,6
2026-01-10,pct wk covid lab det,2,pe,2026-01-24,quantile,0.9,7
2026-01-10,pct wk covid lab det,2,pe,2026-01-24,quantile,0.975,8
2026-01-10,pct wk covid lab det,3,pe,2026-01-31,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,pe,2026-01-31,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,pe,2026-01-31,quantile,0.25,1
2026-01-10,pct wk covid lab det,3,pe,2026-01-31,quantile,0.5,3
2026-01-10,pct wk covid lab det,3,pe,2026-01-31,quantile,0.75,6
2026-01-10,pct wk covid lab det,3,pe,2026-01-31,quantile,0.9,7
2026-01-10,pct wk covid lab det,3,pe,2026-01-31,quantile,0.975,7
2026-01-10,pct wk flu lab det,-1,pe,2026-01-03,quantile,0.025,0
2026-01-10,pct wk flu lab det,-1,pe,2026-01-03,quantile,0.1,4
2026-01-10,pct wk flu lab det,-1,pe,2026-01-03,quantile,0.25,13
2026-01-10,pct wk flu lab det,-1,pe,2026-01-03,quantile,0.5,33
2026-01-10,pct wk flu lab det,-1,pe,2026-01-03,quantile,0.75,53
2026-01-10,pct wk flu lab det,-1,pe,2026-01-03,quantile,0.9,62
2026-01-10,pct wk flu lab det,-1,pe,2026-01-03,quantile,0.975,66
2026-01-10,pct wk flu lab det,0,pe,2026-01-10,quantile,0.025,0
2026-01-10,pct wk flu lab det,0,pe,2026-01-10,quantile,0.1,4
2026-01-10,pct wk flu lab det,0,pe,2026-01-10,quantile,0.25,14
2026-01-10,pct wk flu lab det,0,pe,2026-01-10,quantile,0.5,35
2026-01-10,pct wk flu lab det,0,pe,2026-01-10,quantile,0.75,55
2026-01-10,pct wk flu lab det,0,pe,2026-01-10,quantile,0.9,65
2026-01-10,pct wk flu lab det,0,pe,2026-01-10,quantile,0.975,70
2026-01-10,pct wk flu lab det,1,pe,2026-01-17,quantile,0.025,0
2026-01-10,pct wk flu lab det,1,pe,2026-01-17,quantile,0.1,4
2026-01-10,pct wk flu lab det,1,pe,2026-01-17,quantile,0.25,15
2026-01-10,pct wk flu lab det,1,pe,2026-01-17,quantile,0.5,38
2026-01-10,pct wk flu lab det,1,pe,2026-01-17,quantile,0.75,60
2026-01-10,pct wk flu lab det,1,pe,2026-01-17,quantile,0.9,71
2026-01-10,pct wk flu lab det,1,pe,2026-01-17,quantile,0.975,76
2026-01-10,pct wk flu lab det,2,pe,2026-01-24,quantile,0.025,0
2026-01-10,pct wk flu lab det,2,pe,2026-01-24,quantile,0.1,4
2026-01-10,pct wk flu lab det,2,pe,2026-01-24,quantile,0.25,16
2026-01-10,pct wk flu lab det,2,pe,2026-01-24,quantile,0.5,39
2026-01-10,pct wk flu lab det,2,pe,2026-01-24,quantile,0.75,63
2026-01-10,pct wk flu lab det,2,pe,2026-01-24,quantile,0.9,74
2026-01-10,pct wk flu lab det,2,pe,2026-01-24,quantile,0.975,79
2026-01-10,pct wk flu lab det,3,pe,2026-01-31,quantile,0.025,0
2026-01-10,pct wk flu lab det,3,pe,2026-01-31,quantile,0.1,4
2026-01-10,pct wk flu lab det,3,pe,2026-01-31,quantile,0.25,16
2026-01-10,pct wk flu lab det,3,pe,2026-01-31,quantile,0.5,39
2026-01-10,pct wk flu lab det,3,pe,2026-01-31,quantile,0.75,62
2026-01-10,pct wk flu lab det,3,pe,2026-01-31,quantile,0.9,74
2026-01-10,pct wk flu lab det,3,pe,2026-01-31,quantile,0.975,79
2026-01-10,pct wk rsv lab det,-1,pe,2026-01-03,quantile,0.025,0
2026-01-10,pct wk rsv lab det,-1,pe,2026-01-03,quantile,0.1,0
2026-01-10,pct wk rsv lab det,-1,pe,2026-01-03,quantile,0.25,0
2026-01-10,pct wk rsv lab det,-1,pe,2026-01-03,quantile,0.5,0
2026-01-10,pct wk rsv lab det,-1,pe,2026-01-03,quantile,0.75,1
2026-01-10,pct wk rsv lab det,-1,pe,2026-01-03,quantile,0.9,1
2026-01-10,pct wk rsv lab det,-1,pe,2026-01-03,quantile,0.975,1
2026-01-10,pct wk rsv lab det,0,pe,2026-01-10,quantile,0.025,0
2026-01-10,pct wk rsv lab det,0,pe,2026-01-10,quantile,0.1,0
2026-01-10,pct wk rsv lab det,0,pe,2026-01-10,quantile,0.25,0
2026-01-10,pct wk rsv lab det,0,pe,2026-01-10,quantile,0.5,0
2026-01-10,pct wk rsv lab det,0,pe,2026-01-10,quantile,0.75,1
2026-01-10,pct wk rsv lab det,0,pe,2026-01-10,quantile,0.9,1
2026-01-10,pct wk rsv lab det,0,pe,2026-01-10,quantile,0.975,1
2026-01-10,pct wk rsv lab det,1,pe,2026-01-17,quantile,0.025,0
2026-01-10,pct wk rsv lab det,1,pe,2026-01-17,quantile,0.1,0
2026-01-10,pct wk rsv lab det,1,pe,2026-01-17,quantile,0.25,0
2026-01-10,pct wk rsv lab det,1,pe,2026-01-17,quantile,0.5,0
2026-01-10,pct wk rsv lab det,1,pe,2026-01-17,quantile,0.75,1
2026-01-10,pct wk rsv lab det,1,pe,2026-01-17,quantile,0.9,1
2026-01-10,pct wk rsv lab det,1,pe,2026-01-17,quantile,0.975,1
2026-01-10,pct wk rsv lab det,2,pe,2026-01-24,quantile,0.025,0
2026-01-10,pct wk rsv lab det,2,pe,2026-01-24,quantile,0.1,0
2026-01-10,pct wk rsv lab det,2,pe,2026-01-24,quantile,0.25,0
2026-01-10,pct wk rsv lab det,2,pe,2026-01-24,quantile,0.5,0
2026-01-10,pct wk rsv lab det,2,pe,2026-01-24,quantile,0.75,1
2026-01-10,pct wk rsv lab det,2,pe,2026-01-24,quantile,0.9,1
2026-01-10,pct wk rsv lab det,2,pe,2026-01-24,quantile,0.975,1
2026-01-10,pct wk rsv lab det,3,pe,2026-01-31,quantile,0.025,0
2026-01-10,pct wk rsv lab det,3,pe,2026-01-31,quantile,0.1,0
2026-01-10,pct wk rsv lab det,3,pe,2026-01-31,quantile,0.25,0
2026-01-10,pct wk rsv lab det,3,pe,2026-01-31,quantile,0.5,0
2026-01-10,pct wk rsv lab det,3,pe,2026-01-31,quantile,0.75,1
2026-01-10,pct wk rsv lab det,3,pe,2026-01-31,quantile,0.9,1
2026-01-10,pct wk rsv lab det,3,pe,2026-01-31,quantile,0.975,1
2026-01-10,pct wk covid lab det,-1,prairies,2026-01-03,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,prairies,2026-01-03,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,prairies,2026-01-03,quantile,0.25,1
2026-01-10,pct wk covid lab det,-1,prairies,2026-01-03,quantile,0.5,4
2026-01-10,pct wk covid lab det,-1,prairies,2026-01-03,quantile,0.75,6
2026-01-10,pct wk covid lab det,-1,prairies,2026-01-03,quantile,0.9,8
2026-01-10,pct wk covid lab det,-1,prairies,2026-01-03,quantile,0.975,8
2026-01-10,pct wk covid lab det,0,prairies,2026-01-10,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,prairies,2026-01-10,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,prairies,2026-01-10,quantile,0.25,1
2026-01-10,pct wk covid lab det,0,prairies,2026-01-10,quantile,0.5,4
2026-01-10,pct wk covid lab det,0,prairies,2026-01-10,quantile,0.75,6
2026-01-10,pct wk covid lab det,0,prairies,2026-01-10,quantile,0.9,7
2026-01-10,pct wk covid lab det,0,prairies,2026-01-10,quantile,0.975,8
2026-01-10,pct wk covid lab det,1,prairies,2026-01-17,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,prairies,2026-01-17,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,prairies,2026-01-17,quantile,0.25,1
2026-01-10,pct wk covid lab det,1,prairies,2026-01-17,quantile,0.5,3
2026-01-10,pct wk covid lab det,1,prairies,2026-01-17,quantile,0.75,5
2026-01-10,pct wk covid lab det,1,prairies,2026-01-17,quantile,0.9,6
2026-01-10,pct wk covid lab det,1,prairies,2026-01-17,quantile,0.975,7
2026-01-10,pct wk covid lab det,2,prairies,2026-01-24,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,prairies,2026-01-24,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,prairies,2026-01-24,quantile,0.25,1
2026-01-10,pct wk covid lab det,2,prairies,2026-01-24,quantile,0.5,3
2026-01-10,pct wk covid lab det,2,prairies,2026-01-24,quantile,0.75,4
2026-01-10,pct wk covid lab det,2,prairies,2026-01-24,quantile,0.9,5
2026-01-10,pct wk covid lab det,2,prairies,2026-01-24,quantile,0.975,6
2026-01-10,pct wk covid lab det,3,prairies,2026-01-31,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,prairies,2026-01-31,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,prairies,2026-01-31,quantile,0.25,1
2026-01-10,pct wk covid lab det,3,prairies,2026-01-31,quantile,0.5,2
2026-01-10,pct wk covid lab det,3,prairies,2026-01-31,quantile,0.75,3
2026-01-10,pct wk covid lab det,3,prairies,2026-01-31,quantile,0.9,4
2026-01-10,pct wk covid lab det,3,prairies,2026-01-31,quantile,0.975,4
2026-01-10,pct wk flu lab det,-1,prairies,2026-01-03,quantile,0.025,0
2026-01-10,pct wk flu lab det,-1,prairies,2026-01-03,quantile,0.1,3
2026-01-10,pct wk flu lab det,-1,prairies,2026-01-03,quantile,0.25,10
2026-01-10,pct wk flu lab det,-1,prairies,2026-01-03,quantile,0.5,26
2026-01-10,pct wk flu lab det,-1,prairies,2026-01-03,quantile,0.75,41
2026-01-10,pct wk flu lab det,-1,prairies,2026-01-03,quantile,0.9,48
2026-01-10,pct wk flu lab det,-1,prairies,2026-01-03,quantile,0.975,52
2026-01-10,pct wk flu lab det,0,prairies,2026-01-10,quantile,0.025,0
2026-01-10,pct wk flu lab det,0,prairies,2026-01-10,quantile,0.1,2
2026-01-10,pct wk flu lab det,0,prairies,2026-01-10,quantile,0.25,9
2026-01-10,pct wk flu lab det,0,prairies,2026-01-10,quantile,0.5,23
2026-01-10,pct wk flu lab det,0,prairies,2026-01-10,quantile,0.75,37
2026-01-10,pct wk flu lab det,0,prairies,2026-01-10,quantile,0.9,44
2026-01-10,pct wk flu lab det,0,prairies,2026-01-10,quantile,0.975,47
2026-01-10,pct wk flu lab det,1,prairies,2026-01-17,quantile,0.025,0
2026-01-10,pct wk flu lab det,1,prairies,2026-01-17,quantile,0.1,2
2026-01-10,pct wk flu lab det,1,prairies,2026-01-17,quantile,0.25,9
2026-01-10,pct wk flu lab det,1,prairies,2026-01-17,quantile,0.5,22
2026-01-10,pct wk flu lab det,1,prairies,2026-01-17,quantile,0.75,36
2026-01-10,pct wk flu lab det,1,prairies,2026-01-17,quantile,0.9,42
2026-01-10,pct wk flu lab det,1,prairies,2026-01-17,quantile,0.975,45
2026-01-10,pct wk flu lab det,2,prairies,2026-01-24,quantile,0.025,0
2026-01-10,pct wk flu lab det,2,prairies,2026-01-24,quantile,0.1,2
2026-01-10,pct wk flu lab det,2,prairies,2026-01-24,quantile,0.25,8
2026-01-10,pct wk flu lab det,2,prairies,2026-01-24,quantile,0.5,21
2026-01-10,pct wk flu lab det,2,prairies,2026-01-24,quantile,0.75,34
2026-01-10,pct wk flu lab det,2,prairies,2026-01-24,quantile,0.9,40
2026-01-10,pct wk flu lab det,2,prairies,2026-01-24,quantile,0.975,43
2026-01-10,pct wk flu lab det,3,prairies,2026-01-31,quantile,0.025,0
2026-01-10,pct wk flu lab det,3,prairies,2026-01-31,quantile,0.1,2
2026-01-10,pct wk flu lab det,3,prairies,2026-01-31,quantile,0.25,8
2026-01-10,pct wk flu lab det,3,prairies,2026-01-31,quantile,0.5,20
2026-01-10,pct wk flu lab det,3,prairies,2026-01-31,quantile,0.75,33
2026-01-10,pct wk flu lab det,3,prairies,2026-01-31,quantile,0.9,39
2026-01-10,pct wk flu lab det,3,prairies,2026-01-31,quantile,0.975,41
2026-01-10,pct wk rsv lab det,-1,prairies,2026-01-03,quantile,0.025,0
2026-01-10,pct wk rsv lab det,-1,prairies,2026-01-03,quantile,0.1,0
2026-01-10,pct wk rsv lab det,-1,prairies,2026-01-03,quantile,0.25,1
2026-01-10,pct wk rsv lab det,-1,prairies,2026-01-03,quantile,0.5,3
2026-01-10,pct wk rsv lab det,-1,prairies,2026-01-03,quantile,0.75,5
2026-01-10,pct wk rsv lab det,-1,prairies,2026-01-03,quantile,0.9,6
2026-01-10,pct wk rsv lab det,-1,prairies,2026-01-03,quantile,0.975,7
2026-01-10,pct wk rsv lab det,0,prairies,2026-01-10,quantile,0.025,0
2026-01-10,pct wk rsv lab det,0,prairies,2026-01-10,quantile,0.1,0
2026-01-10,pct wk rsv lab det,0,prairies,2026-01-10,quantile,0.25,1
2026-01-10,pct wk rsv lab det,0,prairies,2026-01-10,quantile,0.5,3
2026-01-10,pct wk rsv lab det,0,prairies,2026-01-10,quantile,0.75,5
2026-01-10,pct wk rsv lab det,0,prairies,2026-01-10,quantile,0.9,6
2026-01-10,pct wk rsv lab det,0,prairies,2026-01-10,quantile,0.975,7
2026-01-10,pct wk rsv lab det,1,prairies,2026-01-17,quantile,0.025,0
2026-01-10,pct wk rsv lab det,1,prairies,2026-01-17,quantile,0.1,0
2026-01-10,pct wk rsv lab det,1,prairies,2026-01-17,quantile,0.25,1
2026-01-10,pct wk rsv lab det,1,prairies,2026-01-17,quantile,0.5,3
2026-01-10,pct wk rsv lab det,1,prairies,2026-01-17,quantile,0.75,5
2026-01-10,pct wk rsv lab det,1,prairies,2026-01-17,quantile,0.9,6
2026-01-10,pct wk rsv lab det,1,prairies,2026-01-17,quantile,0.975,7
2026-01-10,pct wk rsv lab det,2,prairies,2026-01-24,quantile,0.025,0
2026-01-10,pct wk rsv lab det,2,prairies,2026-01-24,quantile,0.1,0
2026-01-10,pct wk rsv lab det,2,prairies,2026-01-24,quantile,0.25,1
2026-01-10,pct wk rsv lab det,2,prairies,2026-01-24,quantile,0.5,3
2026-01-10,pct wk rsv lab det,2,prairies,2026-01-24,quantile,0.75,6
2026-01-10,pct wk rsv lab det,2,prairies,2026-01-24,quantile,0.9,7
2026-01-10,pct wk rsv lab det,2,prairies,2026-01-24,quantile,0.975,7
2026-01-10,pct wk rsv lab det,3,prairies,2026-01-31,quantile,0.025,0
2026-01-10,pct wk rsv lab det,3,prairies,2026-01-31,quantile,0.1,0
2026-01-10,pct wk rsv lab det,3,prairies,2026-01-31,quantile,0.25,1
2026-01-10,pct wk rsv lab det,3,prairies,2026-01-31,quantile,0.5,3
2026-01-10,pct wk rsv lab det,3,prairies,2026-01-31,quantile,0.75,5
2026-01-10,pct wk rsv lab det,3,prairies,2026-01-31,quantile,0.9,6
2026-01-10,pct wk rsv lab det,3,prairies,2026-01-31,quantile,0.975,7
2026-01-10,pct wk covid lab det,-1,qc,2026-01-03,quantile,0.025,0
2026-01-10,pct wk covid lab det,-1,qc,2026-01-03,quantile,0.1,0
2026-01-10,pct wk covid lab det,-1,qc,2026-01-03,quantile,0.25,2
2026-01-10,pct wk covid lab det,-1,qc,2026-01-03,quantile,0.5,5
2026-01-10,pct wk covid lab det,-1,qc,2026-01-03,quantile,0.75,9
2026-01-10,pct wk covid lab det,-1,qc,2026-01-03,quantile,0.9,10
2026-01-10,pct wk covid lab det,-1,qc,2026-01-03,quantile,0.975,11
2026-01-10,pct wk covid lab det,0,qc,2026-01-10,quantile,0.025,0
2026-01-10,pct wk covid lab det,0,qc,2026-01-10,quantile,0.1,0
2026-01-10,pct wk covid lab det,0,qc,2026-01-10,quantile,0.25,2
2026-01-10,pct wk covid lab det,0,qc,2026-01-10,quantile,0.5,4
2026-01-10,pct wk covid lab det,0,qc,2026-01-10,quantile,0.75,7
2026-01-10,pct wk covid lab det,0,qc,2026-01-10,quantile,0.9,9
2026-01-10,pct wk covid lab det,0,qc,2026-01-10,quantile,0.975,9
2026-01-10,pct wk covid lab det,1,qc,2026-01-17,quantile,0.025,0
2026-01-10,pct wk covid lab det,1,qc,2026-01-17,quantile,0.1,0
2026-01-10,pct wk covid lab det,1,qc,2026-01-17,quantile,0.25,1
2026-01-10,pct wk covid lab det,1,qc,2026-01-17,quantile,0.5,4
2026-01-10,pct wk covid lab det,1,qc,2026-01-17,quantile,0.75,7
2026-01-10,pct wk covid lab det,1,qc,2026-01-17,quantile,0.9,8
2026-01-10,pct wk covid lab det,1,qc,2026-01-17,quantile,0.975,8
2026-01-10,pct wk covid lab det,2,qc,2026-01-24,quantile,0.025,0
2026-01-10,pct wk covid lab det,2,qc,2026-01-24,quantile,0.1,0
2026-01-10,pct wk covid lab det,2,qc,2026-01-24,quantile,0.25,1
2026-01-10,pct wk covid lab det,2,qc,2026-01-24,quantile,0.5,3
2026-01-10,pct wk covid lab det,2,qc,2026-01-24,quantile,0.75,6
2026-01-10,pct wk covid lab det,2,qc,2026-01-24,quantile,0.9,7
2026-01-10,pct wk covid lab det,2,qc,2026-01-24,quantile,0.975,7
2026-01-10,pct wk covid lab det,3,qc,2026-01-31,quantile,0.025,0
2026-01-10,pct wk covid lab det,3,qc,2026-01-31,quantile,0.1,0
2026-01-10,pct wk covid lab det,3,qc,2026-01-31,quantile,0.25,1
2026-01-10,pct wk covid lab det,3,qc,2026-01-31,quantile,0.5,3
2026-01-10,pct wk covid lab det,3,qc,2026-01-31,quantile,0.75,5
2026-01-10,pct wk covid lab det,3,qc,2026-01-31,quantile,0.9,6
2026-01-10,pct wk covid lab det,3,qc,2026-01-31,quantile,0.975,6
2026-01-10,pct wk flu lab det,-1,qc,2026-01-03,quantile,0.025,3
2026-01-10,pct wk flu lab det,-1,qc,2026-01-03,quantile,0.1,6
2026-01-10,pct wk flu lab det,-1,qc,2026-01-03,quantile,0.25,14
2026-01-10,pct wk flu lab det,-1,qc,2026-01-03,quantile,0.5,31
2026-01-10,pct wk flu lab det,-1,qc,2026-01-03,quantile,0.75,47
