reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-01-17,pct wk covid lab det,-1,on,2026-01-10,quantile,0.25,2
2026-01-17,pct wk covid lab det,-1,on,2026-01-10,quantile,0.5,6
2026-01-17,pct wk covid lab det,-1,on,2026-01-10,quantile,0.75,9
2026-01-17,pct wk covid lab det,-1,on,2026-01-10,quantile,0.9,11
2026-01-17,pct wk covid lab det,-1,on,2026-01-10,quantile,0.975,12
2026-01-17,pct wk covid lab det,0,on,2026-01-17,quantile,0.025,0
2026-01-17,pct wk covid lab det,0,on,2026-01-17,quantile,0.1,0
2026-01-17,pct wk covid lab det,0,on,2026-01-17,quantile,0.25,2
2026-01-17,pct wk covid lab det,0,on,2026-01-17,quantile,0.5,5
2026-01-17,pct wk covid lab det,0,on,2026-01-17,quantile,0.75,8
2026-01-17,pct wk covid lab det,0,on,2026-01-17,quantile,0.9,9
2026-01-17,pct wk covid lab det,0,on,2026-01-17,quantile,0.975,10
2026-01-17,pct wk covid lab det,1,on,2026-01-24,quantile,0.025,0
2026-01-17,pct wk covid lab det,1,on,2026-01-24,quantile,0.1,0
2026-01-17,pct wk covid lab det,1,on,2026-01-24,quantile,0.25,1
2026-01-17,pct wk covid lab det,1,on,2026-01-24,quantile,0.5,4
2026-01-17,pct wk covid lab det,1,on,2026-01-24,quantile,0.75,6
2026-01-17,pct wk covid lab det,1,on,2026-01-24,quantile,0.9,7
2026-01-17,pct wk covid lab det,1,on,2026-01-24,quantile,0.975,8
2026-01-17,pct wk covid lab det,2,on,2026-01-31,quantile,0.025,0
2026-01-17,pct wk covid lab det,2,on,2026-01-31,quantile,0.1,0
2026-01-17,pct wk covid lab det,2,on,2026-01-31,quantile,0.25,1
2026-01-17,pct wk covid lab det,2,on,2026-01-31,quantile,0.5,3
2026-01-17,pct wk covid lab det,2,on,2026-01-31,quantile,0.75,5
2026-01-17,pct wk covid lab det,2,on,2026-01-31,quantile,0.9,6
2026-01-17,pct wk covid lab det,2,on,2026-01-31,quantile,0.975,7
2026-01-17,pct wk covid lab det,3,on,2026-02-07,quantile,0.025,0
2026-01-17,pct wk covid lab det,3,on,2026-02-07,quantile,0.1,0
2026-01-17,pct wk covid lab det,3,on,2026-02-07,quantile,0.25,1
2026-01-17,pct wk covid lab det,3,on,2026-02-07,quantile,0.5,2
2026-01-17,pct wk covid lab det,3,on,2026-02-07,quantile,0.75,4
2026-01-17,pct wk covid lab det,3,on,2026-02-07,quantile,0.9,5
2026-01-17,pct wk covid lab det,3,on,2026-02-07,quantile,0.975,5
2026-01-17,pct wk flu lab det,-1,on,2026-01-10,quantile,0.025,2
2026-01-17,pct wk flu lab det,-1,on,2026-01-10,quantile,0.1,3
2026-01-17,pct wk flu lab det,-1,on,2026-01-10,quantile,0.25,7
2026-01-17,pct wk flu lab det,-1,on,2026-01-10,quantile,0.5,14
2026-01-17,pct wk flu lab det,-1,on,2026-01-10,quantile,0.75,21
2026-01-17,pct wk flu lab det,-1,on,2026-01-10,quantile,0.9,25
2026-01-17,pct wk flu lab det,-1,on,2026-01-10,quantile,0.975,26
2026-01-17,pct wk flu lab det,0,on,2026-01-17,quantile,0.025,0
2026-01-17,pct wk flu lab det,0,on,2026-01-17,quantile,0.1,2
2026-01-17,pct wk flu lab det,0,on,2026-01-17,quantile,0.25,5
2026-01-17,pct wk flu lab det,0,on,2026-01-17,quantile,0.5,13
2026-01-17,pct wk flu lab det,0,on,2026-01-17,quantile,0.75,20
2026-01-17,pct wk flu lab det,0,on,2026-01-17,quantile,0.9,23
2026-01-17,pct wk flu lab det,0,on,2026-01-17,quantile,0.975,25
2026-01-17,pct wk flu lab det,1,on,2026-01-24,quantile,0.025,1
2026-01-17,pct wk flu lab det,1,on,2026-01-24,quantile,0.1,2
2026-01-17,pct wk flu lab det,1,on,2026-01-24,quantile,0.25,6
2026-01-17,pct wk flu lab det,1,on,2026-01-24,quantile,0.5,13
2026-01-17,pct wk flu lab det,1,on,2026-01-24,quantile,0.75,20
2026-01-17,pct wk flu lab det,1,on,2026-01-24,quantile,0.9,24
2026-01-17,pct wk flu lab det,1,on,2026-01-24,quantile,0.975,25
2026-01-17,pct wk flu lab det,2,on,2026-01-31,quantile,0.025,1
2026-01-17,pct wk flu lab det,2,on,2026-01-31,quantile,0.1,2
2026-01-17,pct wk flu lab det,2,on,2026-01-31,quantile,0.25,6
2026-01-17,pct wk flu lab det,2,on,2026-01-31,quantile,0.5,13
2026-01-17,pct wk flu lab det,2,on,2026-01-31,quantile,0.75,20
2026-01-17,pct wk flu lab det,2,on,2026-01-31,quantile,0.9,24
2026-01-17,pct wk flu lab det,2,on,2026-01-31,quantile,0.975,25
2026-01-17,pct wk flu lab det,3,on,2026-02-07,quantile,0.025,1
2026-01-17,pct wk flu lab det,3,on,2026-02-07,quantile,0.1,2
2026-01-17,pct wk flu lab det,3,on,2026-02-07,quantile,0.25,6
2026-01-17,pct wk flu lab det,3,on,2026-02-07,quantile,0.5,13
2026-01-17,pct wk flu lab det,3,on,2026-02-07,quantile,0.75,20
2026-01-17,pct wk flu lab det,3,on,2026-02-07,quantile,0.9,24
2026-01-17,pct wk flu lab det,3,on,2026-02-07,quantile,0.975,25
2026-01-17,pct wk rsv lab det,-1,on,2026-01-10,quantile,0.025,0
2026-01-17,pct wk rsv lab det,-1,on,2026-01-10,quantile,0.1,0
2026-01-17,pct wk rsv lab det,-1,on,2026-01-10,quantile,0.25,1
2026-01-17,pct wk rsv lab det,-1,on,2026-01-10,quantile,0.5,4
2026-01-17,pct wk rsv lab det,-1,on,2026-01-10,quantile,0.75,6
2026-01-17,pct wk rsv lab det,-1,on,2026-01-10,quantile,0.9,7
2026-01-17,pct wk rsv lab det,-1,on,2026-01-10,quantile,0.975,8
2026-01-17,pct wk rsv lab det,0,on,2026-01-17,quantile,0.025,0
2026-01-17,pct wk rsv lab det,0,on,2026-01-17,quantile,0.1,0
2026-01-17,pct wk rsv lab det,0,on,2026-01-17,quantile,0.25,1
2026-01-17,pct wk rsv lab det,0,on,2026-01-17,quantile,0.5,3
2026-01-17,pct wk rsv lab det,0,on,2026-01-17,quantile,0.75,6
2026-01-17,pct wk rsv lab det,0,on,2026-01-17,quantile,0.9,7
2026-01-17,pct wk rsv lab det,0,on,2026-01-17,quantile,0.975,7
2026-01-17,pct wk rsv lab det,1,on,2026-01-24,quantile,0.025,0
2026-01-17,pct wk rsv lab det,1,on,2026-01-24,quantile,0.1,0
2026-01-17,pct wk rsv lab det,1,on,2026-01-24,quantile,0.25,1
2026-01-17,pct wk rsv lab det,1,on,2026-01-24,quantile,0.5,3
2026-01-17,pct wk rsv lab det,1,on,2026-01-24,quantile,0.75,6
2026-01-17,pct wk rsv lab det,1,on,2026-01-24,quantile,0.9,7
2026-01-17,pct wk rsv lab det,1,on,2026-01-24,quantile,0.975,7
2026-01-17,pct wk rsv lab det,2,on,2026-01-31,quantile,0.025,0
2026-01-17,pct wk rsv lab det,2,on,2026-01-31,quantile,0.1,0
2026-01-17,pct wk rsv lab det,2,on,2026-01-31,quantile,0.25,1
2026-01-17,pct wk rsv lab det,2,on,2026-01-31,quantile,0.5,3
2026-01-17,pct wk rsv lab det,2,on,2026-01-31,quantile,0.75,6
2026-01-17,pct wk rsv lab det,2,on,2026-01-31,quantile,0.9,7
2026-01-17,pct wk rsv lab det,2,on,2026-01-31,quantile,0.975,7
2026-01-17,pct wk rsv lab det,3,on,2026-02-07,quantile,0.025,0
2026-01-17,pct wk rsv lab det,3,on,2026-02-07,quantile,0.1,0
2026-01-17,pct wk rsv lab det,3,on,2026-02-07,quantile,0.25,1
2026-01-17,pct wk rsv lab det,3,on,2026-02-07,quantile,0.5,3
2026-01-17,pct wk rsv lab det,3,on,2026-02-07,quantile,0.75,6
2026-01-17,pct wk rsv lab det,3,on,2026-02-07,quantile,0.9,7
2026-01-17,pct wk rsv lab det,3,on,2026-02-07,quantile,0.975,7
2026-01-17,pct wk covid lab det,-1,pe,2026-01-10,quantile,0.025,0
2026-01-17,pct wk covid lab det,-1,pe,2026-01-10,quantile,0.1,0
2026-01-17,pct wk covid lab det,-1,pe,2026-01-10,quantile,0.25,0
2026-01-17,pct wk covid lab det,-1,pe,2026-01-10,quantile,0.5,1
2026-01-17,pct wk covid lab det,-1,pe,2026-01-10,quantile,0.75,3
2026-01-17,pct wk covid lab det,-1,pe,2026-01-10,quantile,0.9,3
2026-01-17,pct wk covid lab det,-1,pe,2026-01-10,quantile,0.975,3
2026-01-17,pct wk covid lab det,0,pe,2026-01-17,quantile,0.025,0
2026-01-17,pct wk covid lab det,0,pe,2026-01-17,quantile,0.1,0
2026-01-17,pct wk covid lab det,0,pe,2026-01-17,quantile,0.25,0
2026-01-17,pct wk covid lab det,0,pe,2026-01-17,quantile,0.5,1
2026-01-17,pct wk covid lab det,0,pe,2026-01-17,quantile,0.75,2
2026-01-17,pct wk covid lab det,0,pe,2026-01-17,quantile,0.9,3
2026-01-17,pct wk covid lab det,0,pe,2026-01-17,quantile,0.975,3
2026-01-17,pct wk covid lab det,1,pe,2026-01-24,quantile,0.025,0
2026-01-17,pct wk covid lab det,1,pe,2026-01-24,quantile,0.1,0
2026-01-17,pct wk covid lab det,1,pe,2026-01-24,quantile,0.25,0
2026-01-17,pct wk covid lab det,1,pe,2026-01-24,quantile,0.5,1
2026-01-17,pct wk covid lab det,1,pe,2026-01-24,quantile,0.75,2
2026-01-17,pct wk covid lab det,1,pe,2026-01-24,quantile,0.9,3
2026-01-17,pct wk covid lab det,1,pe,2026-01-24,quantile,0.975,3
2026-01-17,pct wk covid lab det,2,pe,2026-01-31,quantile,0.025,0
2026-01-17,pct wk covid lab det,2,pe,2026-01-31,quantile,0.1,0
2026-01-17,pct wk covid lab det,2,pe,2026-01-31,quantile,0.25,0
2026-01-17,pct wk covid lab det,2,pe,2026-01-31,quantile,0.5,1
2026-01-17,pct wk covid lab det,2,pe,2026-01-31,quantile,0.75,2
2026-01-17,pct wk covid lab det,2,pe,2026-01-31,quantile,0.9,3
2026-01-17,pct wk covid lab det,2,pe,2026-01-31,quantile,0.975,3
2026-01-17,pct wk covid lab det,3,pe,2026-02-07,quantile,0.025,0
2026-01-17,pct wk covid lab det,3,pe,2026-02-07,quantile,0.1,0
2026-01-17,pct wk covid lab det,3,pe,2026-02-07,quantile,0.25,0
2026-01-17,pct wk covid lab det,3,pe,2026-02-07,quantile,0.5,1
2026-01-17,pct wk covid lab det,3,pe,2026-02-07,quantile,0.75,2
2026-01-17,pct wk covid lab det,3,pe,2026-02-07,quantile,0.9,3
2026-01-17,pct wk covid lab det,3,pe,2026-02-07,quantile,0.975,3
2026-01-17,pct wk flu lab det,-1,pe,2026-01-10,quantile,0.025,0
2026-01-17,pct wk flu lab det,-1,pe,2026-01-10,quantile,0.1,2
2026-01-17,pct wk flu lab det,-1,pe,2026-01-10,quantile,0.25,9
2026-01-17,pct wk flu lab det,-1,pe,2026-01-10,quantile,0.5,22
2026-01-17,pct wk flu lab det,-1,pe,2026-01-10,quantile,0.75,35
2026-01-17,pct wk flu lab det,-1,pe,2026-01-10,quantile,0.9,41
2026-01-17,pct wk flu lab det,-1,pe,2026-01-10,quantile,0.975,44
2026-01-17,pct wk flu lab det,0,pe,2026-01-17,quantile,0.025,0
2026-01-17,pct wk flu lab det,0,pe,2026-01-17,quantile,0.1,2
2026-01-17,pct wk flu lab det,0,pe,2026-01-17,quantile,0.25,9
2026-01-17,pct wk flu lab det,0,pe,2026-01-17,quantile,0.5,23
2026-01-17,pct wk flu lab det,0,pe,2026-01-17,quantile,0.75,37
2026-01-17,pct wk flu lab det,0,pe,2026-01-17,quantile,0.9,44
2026-01-17,pct wk flu lab det,0,pe,2026-01-17,quantile,0.975,47
2026-01-17,pct wk flu lab det,1,pe,2026-01-24,quantile,0.025,0
2026-01-17,pct wk flu lab det,1,pe,2026-01-24,quantile,0.1,3
2026-01-17,pct wk flu lab det,1,pe,2026-01-24,quantile,0.25,10
2026-01-17,pct wk flu lab det,1,pe,2026-01-24,quantile,0.5,25
2026-01-17,pct wk flu lab det,1,pe,2026-01-24,quantile,0.75,40
2026-01-17,pct wk flu lab det,1,pe,2026-01-24,quantile,0.9,47
2026-01-17,pct wk flu lab det,1,pe,2026-01-24,quantile,0.975,50
2026-01-17,pct wk flu lab det,2,pe,2026-01-31,quantile,0.025,0
2026-01-17,pct wk flu lab det,2,pe,2026-01-31,quantile,0.1,2
2026-01-17,pct wk flu lab det,2,pe,2026-01-31,quantile,0.25,10
2026-01-17,pct wk flu lab det,2,pe,2026-01-31,quantile,0.5,24
2026-01-17,pct wk flu lab det,2,pe,2026-01-31,quantile,0.75,38
2026-01-17,pct wk flu lab det,2,pe,2026-01-31,quantile,0.9,45
2026-01-17,pct wk flu lab det,2,pe,2026-01-31,quantile,0.975,48
2026-01-17,pct wk flu lab det,3,pe,2026-02-07,quantile,0.025,0
2026-01-17,pct wk flu lab det,3,pe,2026-02-07,quantile,0.1,3
2026-01-17,pct wk flu lab det,3,pe,2026-02-07,quantile,0.25,10
2026-01-17,pct wk flu lab det,3,pe,2026-02-07,quantile,0.5,24
2026-01-17,pct wk flu lab det,3,pe,2026-02-07,quantile,0.75,38
2026-01-17,pct wk flu lab det,3,pe,2026-02-07,quantile,0.9,45
2026-01-17,pct wk flu lab det,3,pe,2026-02-07,quantile,0.975,48
2026-01-17,pct wk rsv lab det,-1,pe,2026-01-10,quantile,0.025,0
2026-01-17,pct wk rsv lab det,-1,pe,2026-01-10,quantile,0.1,0
2026-01-17,pct wk rsv lab det,-1,pe,2026-01-10,quantile,0.25,1
2026-01-17,pct wk rsv lab det,-1,pe,2026-01-10,quantile,0.5,3
2026-01-17,pct wk rsv lab det,-1,pe,2026-01-10,quantile,0.75,4
2026-01-17,pct wk rsv lab det,-1,pe,2026-01-10,quantile,0.9,5
2026-01-17,pct wk rsv lab det,-1,pe,2026-01-10,quantile,0.975,6
2026-01-17,pct wk rsv lab det,0,pe,2026-01-17,quantile,0.025,0
2026-01-17,pct wk rsv lab det,0,pe,2026-01-17,quantile,0.1,0
2026-01-17,pct wk rsv lab det,0,pe,2026-01-17,quantile,0.25,1
2026-01-17,pct wk rsv lab det,0,pe,2026-01-17,quantile,0.5,3
2026-01-17,pct wk rsv lab det,0,pe,2026-01-17,quantile,0.75,5
2026-01-17,pct wk rsv lab det,0,pe,2026-01-17,quantile,0.9,6
2026-01-17,pct wk rsv lab det,0,pe,2026-01-17,quantile,0.975,6
2026-01-17,pct wk rsv lab det,1,pe,2026-01-24,quantile,0.025,0
2026-01-17,pct wk rsv lab det,1,pe,2026-01-24,quantile,0.1,0
2026-01-17,pct wk rsv lab det,1,pe,2026-01-24,quantile,0.25,1
2026-01-17,pct wk rsv lab det,1,pe,2026-01-24,quantile,0.5,3
2026-01-17,pct wk rsv lab det,1,pe,2026-01-24,quantile,0.75,4
2026-01-17,pct wk rsv lab det,1,pe,2026-01-24,quantile,0.9,5
2026-01-17,pct wk rsv lab det,1,pe,2026-01-24,quantile,0.975,6
2026-01-17,pct wk rsv lab det,2,pe,2026-01-31,quantile,0.025,0
2026-01-17,pct wk rsv lab det,2,pe,2026-01-31,quantile,0.1,0
2026-01-17,pct wk rsv lab det,2,pe,2026-01-31,quantile,0.25,1
2026-01-17,pct wk rsv lab det,2,pe,2026-01-31,quantile,0.5,3
2026-01-17,pct wk rsv lab det,2,pe,2026-01-31,quantile,0.75,5
2026-01-17,pct wk rsv lab det,2,pe,2026-01-31,quantile,0.9,6
2026-01-17,pct wk rsv lab det,2,pe,2026-01-31,quantile,0.975,6
2026-01-17,pct wk rsv lab det,3,pe,2026-02-07,quantile,0.025,0
2026-01-17,pct wk rsv lab det,3,pe,2026-02-07,quantile,0.1,0
2026-01-17,pct wk rsv lab det,3,pe,2026-02-07,quantile,0.25,1
2026-01-17,pct wk rsv lab det,3,pe,2026-02-07,quantile,0.5,3
2026-01-17,pct wk rsv lab det,3,pe,2026-02-07,quantile,0.75,5
2026-01-17,pct wk rsv lab det,3,pe,2026-02-07,quantile,0.9,7
2026-01-17,pct wk rsv lab det,3,pe,2026-02-07,quantile,0.975,7
2026-01-17,pct wk covid lab det,-1,prairies,2026-01-10,quantile,0.025,0
2026-01-17,pct wk covid lab det,-1,prairies,2026-01-10,quantile,0.1,0
2026-01-17,pct wk covid lab det,-1,prairies,2026-01-10,quantile,0.25,2
2026-01-17,pct wk covid lab det,-1,prairies,2026-01-10,quantile,0.5,4
2026-01-17,pct wk covid lab det,-1,prairies,2026-01-10,quantile,0.75,7
2026-01-17,pct wk covid lab det,-1,prairies,2026-01-10,quantile,0.9,9
2026-01-17,pct wk covid lab det,-1,prairies,2026-01-10,quantile,0.975,9
2026-01-17,pct wk covid lab det,0,prairies,2026-01-17,quantile,0.025,0
2026-01-17,pct wk covid lab det,0,prairies,2026-01-17,quantile,0.1,0
2026-01-17,pct wk covid lab det,0,prairies,2026-01-17,quantile,0.25,1
2026-01-17,pct wk covid lab det,0,prairies,2026-01-17,quantile,0.5,4
2026-01-17,pct wk covid lab det,0,prairies,2026-01-17,quantile,0.75,6
2026-01-17,pct wk covid lab det,0,prairies,2026-01-17,quantile,0.9,7
2026-01-17,pct wk covid lab det,0,prairies,2026-01-17,quantile,0.975,7
2026-01-17,pct wk covid lab det,1,prairies,2026-01-24,quantile,0.025,0
2026-01-17,pct wk covid lab det,1,prairies,2026-01-24,quantile,0.1,0
2026-01-17,pct wk covid lab det,1,prairies,2026-01-24,quantile,0.25,1
2026-01-17,pct wk covid lab det,1,prairies,2026-01-24,quantile,0.5,3
2026-01-17,pct wk covid lab det,1,prairies,2026-01-24,quantile,0.75,5
2026-01-17,pct wk covid lab det,1,prairies,2026-01-24,quantile,0.9,6
2026-01-17,pct wk covid lab det,1,prairies,2026-01-24,quantile,0.975,6
2026-01-17,pct wk covid lab det,2,prairies,2026-01-31,quantile,0.025,0
2026-01-17,pct wk covid lab det,2,prairies,2026-01-31,quantile,0.1,0
2026-01-17,pct wk covid lab det,2,prairies,2026-01-31,quantile,0.25,1
2026-01-17,pct wk covid lab det,2,prairies,2026-01-31,quantile,0.5,3
2026-01-17,pct wk covid lab det,2,prairies,2026-01-31,quantile,0.75,5
2026-01-17,pct wk covid lab det,2,prairies,2026-01-31,quantile,0.9,6
2026-01-17,pct wk covid lab det,2,prairies,2026-01-31,quantile,0.975,6
2026-01-17,pct wk covid lab det,3,prairies,2026-02-07,quantile,0.025,0
2026-01-17,pct wk covid lab det,3,prairies,2026-02-07,quantile,0.1,0
2026-01-17,pct wk covid lab det,3,prairies,2026-02-07,quantile,0.25,1
2026-01-17,pct wk covid lab det,3,prairies,2026-02-07,quantile,0.5,2
2026-01-17,pct wk covid lab det,3,prairies,2026-02-07,quantile,0.75,4
2026-01-17,pct wk covid lab det,3,prairies,2026-02-07,quantile,0.9,5
2026-01-17,pct wk covid lab det,3,prairies,2026-02-07,quantile,0.975,5
2026-01-17,pct wk flu lab det,-1,prairies,2026-01-10,quantile,0.025,0
2026-01-17,pct wk flu lab det,-1,prairies,2026-01-10,quantile,0.1,1
2026-01-17,pct wk flu lab det,-1,prairies,2026-01-10,quantile,0.25,6
2026-01-17,pct wk flu lab det,-1,prairies,2026-01-10,quantile,0.5,14
2026-01-17,pct wk flu lab det,-1,prairies,2026-01-10,quantile,0.75,23
2026-01-17,pct wk flu lab det,-1,prairies,2026-01-10,quantile,0.9,27
2026-01-17,pct wk flu lab det,-1,prairies,2026-01-10,quantile,0.975,29
2026-01-17,pct wk flu lab det,0,prairies,2026-01-17,quantile,0.025,0
2026-01-17,pct wk flu lab det,0,prairies,2026-01-17,quantile,0.1,1
2026-01-17,pct wk flu lab det,0,prairies,2026-01-17,quantile,0.25,6
2026-01-17,pct wk flu lab det,0,prairies,2026-01-17,quantile,0.5,14
2026-01-17,pct wk flu lab det,0,prairies,2026-01-17,quantile,0.75,23
2026-01-17,pct wk flu lab det,0,prairies,2026-01-17,quantile,0.9,27
2026-01-17,pct wk flu lab det,0,prairies,2026-01-17,quantile,0.975,29
2026-01-17,pct wk flu lab det,1,prairies,2026-01-24,quantile,0.025,0
2026-01-17,pct wk flu lab det,1,prairies,2026-01-24,quantile,0.1,1
2026-01-17,pct wk flu lab det,1,prairies,2026-01-24,quantile,0.25,5
2026-01-17,pct wk flu lab det,1,prairies,2026-01-24,quantile,0.5,13
2026-01-17,pct wk flu lab det,1,prairies,2026-01-24,quantile,0.75,22
2026-01-17,pct wk flu lab det,1,prairies,2026-01-24,quantile,0.9,26
2026-01-17,pct wk flu lab det,1,prairies,2026-01-24,quantile,0.975,27
2026-01-17,pct wk flu lab det,2,prairies,2026-01-31,quantile,0.025,0
2026-01-17,pct wk flu lab det,2,prairies,2026-01-31,quantile,0.1,1
2026-01-17,pct wk flu lab det,2,prairies,2026-01-31,quantile,0.25,5
2026-01-17,pct wk flu lab det,2,prairies,2026-01-31,quantile,0.5,13
2026-01-17,pct wk flu lab det,2,prairies,2026-01-31,quantile,0.75,22
2026-01-17,pct wk flu lab det,2,prairies,2026-01-31,quantile,0.9,26
2026-01-17,pct wk flu lab det,2,prairies,2026-01-31,quantile,0.975,27
2026-01-17,pct wk flu lab det,3,prairies,2026-02-07,quantile,0.025,0
2026-01-17,pct wk flu lab det,3,prairies,2026-02-07,quantile,0.1,1
2026-01-17,pct wk flu lab det,3,prairies,2026-02-07,quantile,0.25,5
2026-01-17,pct wk flu lab det,3,prairies,2026-02-07,quantile,0.5,13
2026-01-17,pct wk flu lab det,3,prairies,2026-02-07,quantile,0.75,21
2026-01-17,pct wk flu lab det,3,prairies,2026-02-07,quantile,0.9,25
2026-01-17,pct wk flu lab det,3,prairies,2026-02-07,quantile,0.975,27
2026-01-17,pct wk rsv lab det,-1,prairies,2026-01-10,quantile,0.025,0
2026-01-17,pct wk rsv lab det,-1,prairies,2026-01-10,quantile,0.1,0
2026-01-17,pct wk rsv lab det,-1,prairies,2026-01-10,quantile,0.25,1
2026-01-17,pct wk rsv lab det,-1,prairies,2026-01-10,quantile,0.5,3
2026-01-17,pct wk rsv lab det,-1,prairies,2026-01-10,quantile,0.75,6
2026-01-17,pct wk rsv lab det,-1,prairies,2026-01-10,quantile,0.9,7
2026-01-17,pct wk rsv lab det,-1,prairies,2026-01-10,quantile,0.975,7
2026-01-17,pct wk rsv lab det,0,prairies,2026-01-17,quantile,0.025,0
2026-01-17,pct wk rsv lab det,0,prairies,2026-01-17,quantile,0.1,0
2026-01-17,pct wk rsv lab det,0,prairies,2026-01-17,quantile,0.25,1
2026-01-17,pct wk rsv lab det,0,prairies,2026-01-17,quantile,0.5,3
2026-01-17,pct wk rsv lab det,0,prairies,2026-01-17,quantile,0.75,6
2026-01-17,pct wk rsv lab det,0,prairies,2026-01-17,quantile,0.9,7
2026-01-17,pct wk rsv lab det,0,prairies,2026-01-17,quantile,0.975,7
2026-01-17,pct wk rsv lab det,1,prairies,2026-01-24,quantile,0.025,0
2026-01-17,pct wk rsv lab det,1,prairies,2026-01-24,quantile,0.1,0
2026-01-17,pct wk rsv lab det,1,prairies,2026-01-24,quantile,0.25,1
2026-01-17,pct wk rsv lab det,1,prairies,2026-01-24,quantile,0.5,3
2026-01-17,pct wk rsv lab det,1,prairies,2026-01-24,quantile,0.75,6
2026-01-17,pct wk rsv lab det,1,prairies,2026-01-24,quantile,0.9,7
2026-01-17,pct wk rsv lab det,1,prairies,2026-01-24,quantile,0.975,7
2026-01-17,pct wk rsv lab det,2,prairies,2026-01-31,quantile,0.025,0
2026-01-17,pct wk rsv lab det,2,prairies,2026-01-31,quantile,0.1,0
2026-01-17,pct wk rsv lab det,2,prairies,2026-01-31,quantile,0.25,1
2026-01-17,pct wk rsv lab det,2,prairies,2026-01-31,quantile,0.5,3
2026-01-17,pct wk rsv lab det,2,prairies,2026-01-31,quantile,0.75,6
2026-01-17,pct wk rsv lab det,2,prairies,2026-01-31,quantile,0.9,7
2026-01-17,pct wk rsv lab det,2,prairies,2026-01-31,quantile,0.975,7
2026-01-17,pct wk rsv lab det,3,prairies,2026-02-07,quantile,0.025,0
2026-01-17,pct wk rsv lab det,3,prairies,2026-02-07,quantile,0.1,0
2026-01-17,pct wk rsv lab det,3,prairies,2026-02-07,quantile,0.25,1
2026-01-17,pct wk rsv lab det,3,prairies,2026-02-07,quantile,0.5,4
2026-01-17,pct wk rsv lab det,3,prairies,2026-02-07,quantile,0.75,6
2026-01-17,pct wk rsv lab det,3,prairies,2026-02-07,quantile,0.9,7
2026-01-17,pct wk rsv lab det,3,prairies,2026-02-07,quantile,0.975,8
2026-01-17,pct wk covid lab det,-1,qc,2026-01-10,quantile,0.025,0
2026-01-17,pct wk covid lab det,-1,qc,2026-01-10,quantile,0.1,0
2026-01-17,pct wk covid lab det,-1,qc,2026-01-10,quantile,0.25,2
2026-01-17,pct wk covid lab det,-1,qc,2026-01-10,quantile,0.5,5
2026-01-17,pct wk covid lab det,-1,qc,2026-01-10,quantile,0.75,9
2026-01-17,pct wk covid lab det,-1,qc,2026-01-10,quantile,0.9,10
2026-01-17,pct wk covid lab det,-1,qc,2026-01-10,quantile,0.975,11
2026-01-17,pct wk covid lab det,0,qc,2026-01-17,quantile,0.025,0
2026-01-17,pct wk covid lab det,0,qc,2026-01-17,quantile,0.1,0
2026-01-17,pct wk covid lab det,0,qc,2026-01-17,quantile,0.25,2
2026-01-17,pct wk covid lab det,0,qc,2026-01-17,quantile,0.5,4
2026-01-17,pct wk covid lab det,0,qc,2026-01-17,quantile,0.75,7
2026-01-17,pct wk covid lab det,0,qc,2026-01-17,quantile,0.9,9
2026-01-17,pct wk covid lab det,0,qc,2026-01-17,quantile,0.975,9
2026-01-17,pct wk covid lab det,1,qc,2026-01-24,quantile,0.025,0
2026-01-17,pct wk covid lab det,1,qc,2026-01-24,quantile,0.1,0
2026-01-17,pct wk covid lab det,1,qc,2026-01-24,quantile,0.25,1
2026-01-17,pct wk covid lab det,1,qc,2026-01-24,quantile,0.5,4
2026-01-17,pct wk covid lab det,1,qc,2026-01-24,quantile,0.75,6
2026-01-17,pct wk covid lab det,1,qc,2026-01-24,quantile,0.9,7
2026-01-17,pct wk covid lab det,1,qc,2026-01-24,quantile,0.975,8
2026-01-17,pct wk covid lab det,2,qc,2026-01-31,quantile,0.025,0
2026-01-17,pct wk covid lab det,2,qc,2026-01-31,quantile,0.1,0
2026-01-17,pct wk covid lab det,2,qc,2026-01-31,quantile,0.25,1
2026-01-17,pct wk covid lab det,2,qc,2026-01-31,quantile,0.5,3
2026-01-17,pct wk covid lab det,2,qc,2026-01-31,quantile,0.75,5
2026-01-17,pct wk covid lab det,2,qc,2026-01-31,quantile,0.9,6
2026-01-17,pct wk covid lab det,2,qc,2026-01-31,quantile,0.975,7
2026-01-17,pct wk covid lab det,3,qc,2026-02-07,quantile,0.025,0
2026-01-17,pct wk covid lab det,3,qc,2026-02-07,quantile,0.1,0
2026-01-17,pct wk covid lab det,3,qc,2026-02-07,quantile,0.25,1
2026-01-17,pct wk covid lab det,3,qc,2026-02-07,quantile,0.5,3
2026-01-17,pct wk covid lab det,3,qc,2026-02-07,quantile,0.75,5
2026-01-17,pct wk covid lab det,3,qc,2026-02-07,quantile,0.9,6
2026-01-17,pct wk covid lab det,3,qc,2026-02-07,quantile,0.975,6
2026-01-17,pct wk flu lab det,-1,qc,2026-01-10,quantile,0.025,0
2026-01-17,pct wk flu lab det,-1,qc,2026-01-10,quantile,0.1,2
2026-01-17,pct wk flu lab det,-1,qc,2026-01-10,quantile,0.25,8
2026-01-17,pct wk flu lab det,-1,qc,2026-01-10,quantile,0.5,21
2026-01-17,pct wk flu lab det,-1,qc,2026-01-10,quantile,0.75,33
