"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"sk",2025-12-20,"0.9",4,2025-11-29,"pct wk rsv lab det",3,"quantile"
"sk",2025-12-20,"0.975",9,2025-11-29,"pct wk rsv lab det",3,"quantile"
"territories",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"territories",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"territories",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"territories",2025-12-20,"0.5",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"territories",2025-12-20,"0.75",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"territories",2025-12-20,"0.9",3,2025-11-29,"pct wk rsv lab det",3,"quantile"
"territories",2025-12-20,"0.975",8,2025-11-29,"pct wk rsv lab det",3,"quantile"
"yt",2025-12-20,"0.025",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"yt",2025-12-20,"0.1",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"yt",2025-12-20,"0.25",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"yt",2025-12-20,"0.5",0,2025-11-29,"pct wk rsv lab det",3,"quantile"
"yt",2025-12-20,"0.75",1,2025-11-29,"pct wk rsv lab det",3,"quantile"
"yt",2025-12-20,"0.9",3,2025-11-29,"pct wk rsv lab det",3,"quantile"
"yt",2025-12-20,"0.975",8,2025-11-29,"pct wk rsv lab det",3,"quantile"
"ab",2025-11-29,"0.025",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"ab",2025-11-29,"0.1",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"ab",2025-11-29,"0.25",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"ab",2025-11-29,"0.5",14,2025-11-29,"pct wk flu lab det",0,"quantile"
"ab",2025-11-29,"0.75",14,2025-11-29,"pct wk flu lab det",0,"quantile"
"ab",2025-11-29,"0.9",14,2025-11-29,"pct wk flu lab det",0,"quantile"
"ab",2025-11-29,"0.975",14,2025-11-29,"pct wk flu lab det",0,"quantile"
"atlantic",2025-11-29,"0.025",7,2025-11-29,"pct wk flu lab det",0,"quantile"
"atlantic",2025-11-29,"0.1",7,2025-11-29,"pct wk flu lab det",0,"quantile"
"atlantic",2025-11-29,"0.25",7,2025-11-29,"pct wk flu lab det",0,"quantile"
"atlantic",2025-11-29,"0.5",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"atlantic",2025-11-29,"0.75",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"atlantic",2025-11-29,"0.9",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"atlantic",2025-11-29,"0.975",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"bc",2025-11-29,"0.025",4,2025-11-29,"pct wk flu lab det",0,"quantile"
"bc",2025-11-29,"0.1",4,2025-11-29,"pct wk flu lab det",0,"quantile"
"bc",2025-11-29,"0.25",4,2025-11-29,"pct wk flu lab det",0,"quantile"
"bc",2025-11-29,"0.5",5,2025-11-29,"pct wk flu lab det",0,"quantile"
"bc",2025-11-29,"0.75",5,2025-11-29,"pct wk flu lab det",0,"quantile"
"bc",2025-11-29,"0.9",5,2025-11-29,"pct wk flu lab det",0,"quantile"
"bc",2025-11-29,"0.975",5,2025-11-29,"pct wk flu lab det",0,"quantile"
"ca",2025-11-29,"0.025",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"ca",2025-11-29,"0.1",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"ca",2025-11-29,"0.25",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"ca",2025-11-29,"0.5",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"ca",2025-11-29,"0.75",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"ca",2025-11-29,"0.9",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"ca",2025-11-29,"0.975",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"mb",2025-11-29,"0.025",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"mb",2025-11-29,"0.1",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"mb",2025-11-29,"0.25",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"mb",2025-11-29,"0.5",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"mb",2025-11-29,"0.75",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"mb",2025-11-29,"0.9",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"mb",2025-11-29,"0.975",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"nb",2025-11-29,"0.025",16,2025-11-29,"pct wk flu lab det",0,"quantile"
"nb",2025-11-29,"0.1",16,2025-11-29,"pct wk flu lab det",0,"quantile"
"nb",2025-11-29,"0.25",16,2025-11-29,"pct wk flu lab det",0,"quantile"
"nb",2025-11-29,"0.5",17,2025-11-29,"pct wk flu lab det",0,"quantile"
"nb",2025-11-29,"0.75",17,2025-11-29,"pct wk flu lab det",0,"quantile"
"nb",2025-11-29,"0.9",17,2025-11-29,"pct wk flu lab det",0,"quantile"
"nb",2025-11-29,"0.975",17,2025-11-29,"pct wk flu lab det",0,"quantile"
"nl",2025-11-29,"0.025",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nl",2025-11-29,"0.1",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nl",2025-11-29,"0.25",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nl",2025-11-29,"0.5",1,2025-11-29,"pct wk flu lab det",0,"quantile"
"nl",2025-11-29,"0.75",1,2025-11-29,"pct wk flu lab det",0,"quantile"
"nl",2025-11-29,"0.9",1,2025-11-29,"pct wk flu lab det",0,"quantile"
"nl",2025-11-29,"0.975",1,2025-11-29,"pct wk flu lab det",0,"quantile"
"ns",2025-11-29,"0.025",1,2025-11-29,"pct wk flu lab det",0,"quantile"
"ns",2025-11-29,"0.1",1,2025-11-29,"pct wk flu lab det",0,"quantile"
"ns",2025-11-29,"0.25",1,2025-11-29,"pct wk flu lab det",0,"quantile"
"ns",2025-11-29,"0.5",1,2025-11-29,"pct wk flu lab det",0,"quantile"
"ns",2025-11-29,"0.75",2,2025-11-29,"pct wk flu lab det",0,"quantile"
"ns",2025-11-29,"0.9",2,2025-11-29,"pct wk flu lab det",0,"quantile"
"ns",2025-11-29,"0.975",2,2025-11-29,"pct wk flu lab det",0,"quantile"
"nt",2025-11-29,"0.025",26,2025-11-29,"pct wk flu lab det",0,"quantile"
"nt",2025-11-29,"0.1",26,2025-11-29,"pct wk flu lab det",0,"quantile"
"nt",2025-11-29,"0.25",26,2025-11-29,"pct wk flu lab det",0,"quantile"
"nt",2025-11-29,"0.5",27,2025-11-29,"pct wk flu lab det",0,"quantile"
"nt",2025-11-29,"0.75",27,2025-11-29,"pct wk flu lab det",0,"quantile"
"nt",2025-11-29,"0.9",27,2025-11-29,"pct wk flu lab det",0,"quantile"
"nt",2025-11-29,"0.975",27,2025-11-29,"pct wk flu lab det",0,"quantile"
"nu",2025-11-29,"0.025",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nu",2025-11-29,"0.1",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nu",2025-11-29,"0.25",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nu",2025-11-29,"0.5",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nu",2025-11-29,"0.75",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nu",2025-11-29,"0.9",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"nu",2025-11-29,"0.975",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"on",2025-11-29,"0.025",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"on",2025-11-29,"0.1",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"on",2025-11-29,"0.25",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"on",2025-11-29,"0.5",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"on",2025-11-29,"0.75",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"on",2025-11-29,"0.9",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"on",2025-11-29,"0.975",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"pe",2025-11-29,"0.025",7,2025-11-29,"pct wk flu lab det",0,"quantile"
"pe",2025-11-29,"0.1",7,2025-11-29,"pct wk flu lab det",0,"quantile"
"pe",2025-11-29,"0.25",7,2025-11-29,"pct wk flu lab det",0,"quantile"
"pe",2025-11-29,"0.5",7,2025-11-29,"pct wk flu lab det",0,"quantile"
"pe",2025-11-29,"0.75",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"pe",2025-11-29,"0.9",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"pe",2025-11-29,"0.975",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"prairies",2025-11-29,"0.025",12,2025-11-29,"pct wk flu lab det",0,"quantile"
"prairies",2025-11-29,"0.1",12,2025-11-29,"pct wk flu lab det",0,"quantile"
"prairies",2025-11-29,"0.25",12,2025-11-29,"pct wk flu lab det",0,"quantile"
"prairies",2025-11-29,"0.5",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"prairies",2025-11-29,"0.75",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"prairies",2025-11-29,"0.9",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"prairies",2025-11-29,"0.975",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"qc",2025-11-29,"0.025",5,2025-11-29,"pct wk flu lab det",0,"quantile"
"qc",2025-11-29,"0.1",5,2025-11-29,"pct wk flu lab det",0,"quantile"
"qc",2025-11-29,"0.25",5,2025-11-29,"pct wk flu lab det",0,"quantile"
"qc",2025-11-29,"0.5",5,2025-11-29,"pct wk flu lab det",0,"quantile"
"qc",2025-11-29,"0.75",6,2025-11-29,"pct wk flu lab det",0,"quantile"
"qc",2025-11-29,"0.9",6,2025-11-29,"pct wk flu lab det",0,"quantile"
"qc",2025-11-29,"0.975",6,2025-11-29,"pct wk flu lab det",0,"quantile"
"sk",2025-11-29,"0.025",12,2025-11-29,"pct wk flu lab det",0,"quantile"
"sk",2025-11-29,"0.1",12,2025-11-29,"pct wk flu lab det",0,"quantile"
"sk",2025-11-29,"0.25",12,2025-11-29,"pct wk flu lab det",0,"quantile"
"sk",2025-11-29,"0.5",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"sk",2025-11-29,"0.75",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"sk",2025-11-29,"0.9",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"sk",2025-11-29,"0.975",13,2025-11-29,"pct wk flu lab det",0,"quantile"
"territories",2025-11-29,"0.025",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"territories",2025-11-29,"0.1",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"territories",2025-11-29,"0.25",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"territories",2025-11-29,"0.5",8,2025-11-29,"pct wk flu lab det",0,"quantile"
"territories",2025-11-29,"0.75",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"territories",2025-11-29,"0.9",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"territories",2025-11-29,"0.975",9,2025-11-29,"pct wk flu lab det",0,"quantile"
"yt",2025-11-29,"0.025",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"yt",2025-11-29,"0.1",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"yt",2025-11-29,"0.25",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"yt",2025-11-29,"0.5",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"yt",2025-11-29,"0.75",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"yt",2025-11-29,"0.9",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"yt",2025-11-29,"0.975",0,2025-11-29,"pct wk flu lab det",0,"quantile"
"ab",2025-12-06,"0.025",6,2025-11-29,"pct wk flu lab det",1,"quantile"
"ab",2025-12-06,"0.1",12,2025-11-29,"pct wk flu lab det",1,"quantile"
"ab",2025-12-06,"0.25",13,2025-11-29,"pct wk flu lab det",1,"quantile"
"ab",2025-12-06,"0.5",14,2025-11-29,"pct wk flu lab det",1,"quantile"
"ab",2025-12-06,"0.75",14,2025-11-29,"pct wk flu lab det",1,"quantile"
"ab",2025-12-06,"0.9",16,2025-11-29,"pct wk flu lab det",1,"quantile"
"ab",2025-12-06,"0.975",21,2025-11-29,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-06,"0.1",6,2025-11-29,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-06,"0.25",7,2025-11-29,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-06,"0.5",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-06,"0.75",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-06,"0.9",10,2025-11-29,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-06,"0.975",15,2025-11-29,"pct wk flu lab det",1,"quantile"
"bc",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"bc",2025-12-06,"0.1",3,2025-11-29,"pct wk flu lab det",1,"quantile"
"bc",2025-12-06,"0.25",4,2025-11-29,"pct wk flu lab det",1,"quantile"
"bc",2025-12-06,"0.5",5,2025-11-29,"pct wk flu lab det",1,"quantile"
"bc",2025-12-06,"0.75",5,2025-11-29,"pct wk flu lab det",1,"quantile"
"bc",2025-12-06,"0.9",7,2025-11-29,"pct wk flu lab det",1,"quantile"
"bc",2025-12-06,"0.975",12,2025-11-29,"pct wk flu lab det",1,"quantile"
"ca",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"ca",2025-12-06,"0.1",6,2025-11-29,"pct wk flu lab det",1,"quantile"
"ca",2025-12-06,"0.25",7,2025-11-29,"pct wk flu lab det",1,"quantile"
"ca",2025-12-06,"0.5",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"ca",2025-12-06,"0.75",9,2025-11-29,"pct wk flu lab det",1,"quantile"
"ca",2025-12-06,"0.9",10,2025-11-29,"pct wk flu lab det",1,"quantile"
"ca",2025-12-06,"0.975",16,2025-11-29,"pct wk flu lab det",1,"quantile"
"mb",2025-12-06,"0.025",1,2025-11-29,"pct wk flu lab det",1,"quantile"
"mb",2025-12-06,"0.1",6,2025-11-29,"pct wk flu lab det",1,"quantile"
"mb",2025-12-06,"0.25",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"mb",2025-12-06,"0.5",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"mb",2025-12-06,"0.75",9,2025-11-29,"pct wk flu lab det",1,"quantile"
"mb",2025-12-06,"0.9",10,2025-11-29,"pct wk flu lab det",1,"quantile"
"mb",2025-12-06,"0.975",16,2025-11-29,"pct wk flu lab det",1,"quantile"
"nb",2025-12-06,"0.025",9,2025-11-29,"pct wk flu lab det",1,"quantile"
"nb",2025-12-06,"0.1",15,2025-11-29,"pct wk flu lab det",1,"quantile"
"nb",2025-12-06,"0.25",16,2025-11-29,"pct wk flu lab det",1,"quantile"
"nb",2025-12-06,"0.5",17,2025-11-29,"pct wk flu lab det",1,"quantile"
"nb",2025-12-06,"0.75",17,2025-11-29,"pct wk flu lab det",1,"quantile"
"nb",2025-12-06,"0.9",19,2025-11-29,"pct wk flu lab det",1,"quantile"
"nb",2025-12-06,"0.975",24,2025-11-29,"pct wk flu lab det",1,"quantile"
"nl",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"nl",2025-12-06,"0.1",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"nl",2025-12-06,"0.25",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"nl",2025-12-06,"0.5",1,2025-11-29,"pct wk flu lab det",1,"quantile"
"nl",2025-12-06,"0.75",1,2025-11-29,"pct wk flu lab det",1,"quantile"
"nl",2025-12-06,"0.9",3,2025-11-29,"pct wk flu lab det",1,"quantile"
"nl",2025-12-06,"0.975",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"ns",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"ns",2025-12-06,"0.1",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"ns",2025-12-06,"0.25",1,2025-11-29,"pct wk flu lab det",1,"quantile"
"ns",2025-12-06,"0.5",1,2025-11-29,"pct wk flu lab det",1,"quantile"
"ns",2025-12-06,"0.75",2,2025-11-29,"pct wk flu lab det",1,"quantile"
"ns",2025-12-06,"0.9",3,2025-11-29,"pct wk flu lab det",1,"quantile"
"ns",2025-12-06,"0.975",9,2025-11-29,"pct wk flu lab det",1,"quantile"
"nt",2025-12-06,"0.025",19,2025-11-29,"pct wk flu lab det",1,"quantile"
"nt",2025-12-06,"0.1",24,2025-11-29,"pct wk flu lab det",1,"quantile"
"nt",2025-12-06,"0.25",26,2025-11-29,"pct wk flu lab det",1,"quantile"
"nt",2025-12-06,"0.5",27,2025-11-29,"pct wk flu lab det",1,"quantile"
"nt",2025-12-06,"0.75",27,2025-11-29,"pct wk flu lab det",1,"quantile"
"nt",2025-12-06,"0.9",29,2025-11-29,"pct wk flu lab det",1,"quantile"
"nt",2025-12-06,"0.975",34,2025-11-29,"pct wk flu lab det",1,"quantile"
"nu",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"nu",2025-12-06,"0.1",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"nu",2025-12-06,"0.25",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"nu",2025-12-06,"0.5",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"nu",2025-12-06,"0.75",1,2025-11-29,"pct wk flu lab det",1,"quantile"
"nu",2025-12-06,"0.9",2,2025-11-29,"pct wk flu lab det",1,"quantile"
"nu",2025-12-06,"0.975",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"on",2025-12-06,"0.025",1,2025-11-29,"pct wk flu lab det",1,"quantile"
"on",2025-12-06,"0.1",7,2025-11-29,"pct wk flu lab det",1,"quantile"
"on",2025-12-06,"0.25",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"on",2025-12-06,"0.5",9,2025-11-29,"pct wk flu lab det",1,"quantile"
"on",2025-12-06,"0.75",9,2025-11-29,"pct wk flu lab det",1,"quantile"
"on",2025-12-06,"0.9",11,2025-11-29,"pct wk flu lab det",1,"quantile"
"on",2025-12-06,"0.975",16,2025-11-29,"pct wk flu lab det",1,"quantile"
"pe",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"pe",2025-12-06,"0.1",5,2025-11-29,"pct wk flu lab det",1,"quantile"
"pe",2025-12-06,"0.25",7,2025-11-29,"pct wk flu lab det",1,"quantile"
"pe",2025-12-06,"0.5",7,2025-11-29,"pct wk flu lab det",1,"quantile"
"pe",2025-12-06,"0.75",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"pe",2025-12-06,"0.9",10,2025-11-29,"pct wk flu lab det",1,"quantile"
"pe",2025-12-06,"0.975",15,2025-11-29,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-06,"0.025",5,2025-11-29,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-06,"0.1",10,2025-11-29,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-06,"0.25",12,2025-11-29,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-06,"0.5",13,2025-11-29,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-06,"0.75",13,2025-11-29,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-06,"0.9",15,2025-11-29,"pct wk flu lab det",1,"quantile"
"prairies",2025-12-06,"0.975",20,2025-11-29,"pct wk flu lab det",1,"quantile"
"qc",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"qc",2025-12-06,"0.1",3,2025-11-29,"pct wk flu lab det",1,"quantile"
"qc",2025-12-06,"0.25",5,2025-11-29,"pct wk flu lab det",1,"quantile"
"qc",2025-12-06,"0.5",5,2025-11-29,"pct wk flu lab det",1,"quantile"
"qc",2025-12-06,"0.75",6,2025-11-29,"pct wk flu lab det",1,"quantile"
"qc",2025-12-06,"0.9",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"qc",2025-12-06,"0.975",13,2025-11-29,"pct wk flu lab det",1,"quantile"
"sk",2025-12-06,"0.025",5,2025-11-29,"pct wk flu lab det",1,"quantile"
"sk",2025-12-06,"0.1",11,2025-11-29,"pct wk flu lab det",1,"quantile"
"sk",2025-12-06,"0.25",12,2025-11-29,"pct wk flu lab det",1,"quantile"
"sk",2025-12-06,"0.5",13,2025-11-29,"pct wk flu lab det",1,"quantile"
"sk",2025-12-06,"0.75",13,2025-11-29,"pct wk flu lab det",1,"quantile"
"sk",2025-12-06,"0.9",15,2025-11-29,"pct wk flu lab det",1,"quantile"
"sk",2025-12-06,"0.975",20,2025-11-29,"pct wk flu lab det",1,"quantile"
"territories",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"territories",2025-12-06,"0.1",6,2025-11-29,"pct wk flu lab det",1,"quantile"
"territories",2025-12-06,"0.25",7,2025-11-29,"pct wk flu lab det",1,"quantile"
"territories",2025-12-06,"0.5",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"territories",2025-12-06,"0.75",9,2025-11-29,"pct wk flu lab det",1,"quantile"
"territories",2025-12-06,"0.9",10,2025-11-29,"pct wk flu lab det",1,"quantile"
"territories",2025-12-06,"0.975",16,2025-11-29,"pct wk flu lab det",1,"quantile"
"yt",2025-12-06,"0.025",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"yt",2025-12-06,"0.1",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"yt",2025-12-06,"0.25",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"yt",2025-12-06,"0.5",0,2025-11-29,"pct wk flu lab det",1,"quantile"
"yt",2025-12-06,"0.75",1,2025-11-29,"pct wk flu lab det",1,"quantile"
"yt",2025-12-06,"0.9",2,2025-11-29,"pct wk flu lab det",1,"quantile"
"yt",2025-12-06,"0.975",8,2025-11-29,"pct wk flu lab det",1,"quantile"
"ab",2025-12-13,"0.025",3,2025-11-29,"pct wk flu lab det",2,"quantile"
"ab",2025-12-13,"0.1",11,2025-11-29,"pct wk flu lab det",2,"quantile"
"ab",2025-12-13,"0.25",13,2025-11-29,"pct wk flu lab det",2,"quantile"
"ab",2025-12-13,"0.5",14,2025-11-29,"pct wk flu lab det",2,"quantile"
"ab",2025-12-13,"0.75",14,2025-11-29,"pct wk flu lab det",2,"quantile"
"ab",2025-12-13,"0.9",17,2025-11-29,"pct wk flu lab det",2,"quantile"
"ab",2025-12-13,"0.975",25,2025-11-29,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-13,"0.1",5,2025-11-29,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-13,"0.25",7,2025-11-29,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-13,"0.5",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-13,"0.75",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-13,"0.9",11,2025-11-29,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-13,"0.975",19,2025-11-29,"pct wk flu lab det",2,"quantile"
"bc",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"bc",2025-12-13,"0.1",2,2025-11-29,"pct wk flu lab det",2,"quantile"
"bc",2025-12-13,"0.25",4,2025-11-29,"pct wk flu lab det",2,"quantile"
"bc",2025-12-13,"0.5",5,2025-11-29,"pct wk flu lab det",2,"quantile"
"bc",2025-12-13,"0.75",5,2025-11-29,"pct wk flu lab det",2,"quantile"
"bc",2025-12-13,"0.9",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"bc",2025-12-13,"0.975",16,2025-11-29,"pct wk flu lab det",2,"quantile"
"ca",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"ca",2025-12-13,"0.1",5,2025-11-29,"pct wk flu lab det",2,"quantile"
"ca",2025-12-13,"0.25",7,2025-11-29,"pct wk flu lab det",2,"quantile"
"ca",2025-12-13,"0.5",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"ca",2025-12-13,"0.75",9,2025-11-29,"pct wk flu lab det",2,"quantile"
"ca",2025-12-13,"0.9",11,2025-11-29,"pct wk flu lab det",2,"quantile"
"ca",2025-12-13,"0.975",19,2025-11-29,"pct wk flu lab det",2,"quantile"
"mb",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"mb",2025-12-13,"0.1",5,2025-11-29,"pct wk flu lab det",2,"quantile"
"mb",2025-12-13,"0.25",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"mb",2025-12-13,"0.5",8,2025-11-29,"pct wk flu lab det",2,"quantile"
"mb",2025-12-13,"0.75",9,2025-11-29,"pct wk flu lab det",2,"quantile"
"mb",2025-12-13,"0.9",11,2025-11-29,"pct wk flu lab det",2,"quantile"
"mb",2025-12-13,"0.975",19,2025-11-29,"pct wk flu lab det",2,"quantile"
"nb",2025-12-13,"0.025",6,2025-11-29,"pct wk flu lab det",2,"quantile"
"nb",2025-12-13,"0.1",14,2025-11-29,"pct wk flu lab det",2,"quantile"
"nb",2025-12-13,"0.25",16,2025-11-29,"pct wk flu lab det",2,"quantile"
"nb",2025-12-13,"0.5",17,2025-11-29,"pct wk flu lab det",2,"quantile"
"nb",2025-12-13,"0.75",17,2025-11-29,"pct wk flu lab det",2,"quantile"
"nb",2025-12-13,"0.9",20,2025-11-29,"pct wk flu lab det",2,"quantile"
"nb",2025-12-13,"0.975",28,2025-11-29,"pct wk flu lab det",2,"quantile"
"nl",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"nl",2025-12-13,"0.1",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"nl",2025-12-13,"0.25",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"nl",2025-12-13,"0.5",1,2025-11-29,"pct wk flu lab det",2,"quantile"
"nl",2025-12-13,"0.75",1,2025-11-29,"pct wk flu lab det",2,"quantile"
"nl",2025-12-13,"0.9",4,2025-11-29,"pct wk flu lab det",2,"quantile"
"nl",2025-12-13,"0.975",12,2025-11-29,"pct wk flu lab det",2,"quantile"
"ns",2025-12-13,"0.025",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"ns",2025-12-13,"0.1",0,2025-11-29,"pct wk flu lab det",2,"quantile"
"ns",2025-12-13,"0.25",1,2025-11-29,"pct wk flu lab det",2,"quantile"
"ns",2025-12-13,"0.5",1,2025-11-29,"pct wk flu lab det",2,"quantile"
"ns",2025-12-13,"0.75",2,2025-11-29,"pct wk flu lab det",2,"quantile"
"ns",2025-12-13,"0.9",4,2025-11-29,"pct wk flu lab det",2,"quantile"
"ns",2025-12-13,"0.975",12,2025-11-29,"pct wk flu lab det",2,"quantile"
"nt",2025-12-13,"0.025",15,2025-11-29,"pct wk flu lab det",2,"quantile"
"nt",2025-12-13,"0.1",23,2025-11-29,"pct wk flu lab det",2,"quantile"
"nt",2025-12-13,"0.25",26,2025-11-29,"pct wk flu lab det",2,"quantile"
"nt",2025-12-13,"0.5",27,2025-11-29,"pct wk flu lab det",2,"quantile"
"nt",2025-12-13,"0.75",27,2025-11-29,"pct wk flu lab det",2,"quantile"
"nt",2025-12-13,"0.9",30,2025-11-29,"pct wk flu lab det",2,"quantile"
