"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"yt",2025-12-27,"0.025",0,2025-12-13,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-27,"0.1",0,2025-12-13,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-27,"0.25",0,2025-12-13,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-27,"0.5",0,2025-12-13,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-27,"0.75",2,2025-12-13,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-27,"0.9",10,2025-12-13,"pct wk rsv lab det",2,"quantile"
"yt",2025-12-27,"0.975",23,2025-12-13,"pct wk rsv lab det",2,"quantile"
"yt",2026-01-03,"0.025",0,2025-12-13,"pct wk rsv lab det",3,"quantile"
"yt",2026-01-03,"0.1",0,2025-12-13,"pct wk rsv lab det",3,"quantile"
"yt",2026-01-03,"0.25",0,2025-12-13,"pct wk rsv lab det",3,"quantile"
"yt",2026-01-03,"0.5",0,2025-12-13,"pct wk rsv lab det",3,"quantile"
"yt",2026-01-03,"0.75",4,2025-12-13,"pct wk rsv lab det",3,"quantile"
"yt",2026-01-03,"0.9",13,2025-12-13,"pct wk rsv lab det",3,"quantile"
"yt",2026-01-03,"0.975",32,2025-12-13,"pct wk rsv lab det",3,"quantile"
"ab",2025-12-13,"0.025",20,2025-12-13,"pct wk flu lab det",0,"quantile"
"ab",2025-12-13,"0.1",25,2025-12-13,"pct wk flu lab det",0,"quantile"
"ab",2025-12-13,"0.25",26,2025-12-13,"pct wk flu lab det",0,"quantile"
"ab",2025-12-13,"0.5",26,2025-12-13,"pct wk flu lab det",0,"quantile"
"ab",2025-12-13,"0.75",27,2025-12-13,"pct wk flu lab det",0,"quantile"
"ab",2025-12-13,"0.9",28,2025-12-13,"pct wk flu lab det",0,"quantile"
"ab",2025-12-13,"0.975",33,2025-12-13,"pct wk flu lab det",0,"quantile"
"ab",2025-12-20,"0.025",17,2025-12-13,"pct wk flu lab det",1,"quantile"
"ab",2025-12-20,"0.1",23,2025-12-13,"pct wk flu lab det",1,"quantile"
"ab",2025-12-20,"0.25",25,2025-12-13,"pct wk flu lab det",1,"quantile"
"ab",2025-12-20,"0.5",26,2025-12-13,"pct wk flu lab det",1,"quantile"
"ab",2025-12-20,"0.75",27,2025-12-13,"pct wk flu lab det",1,"quantile"
"ab",2025-12-20,"0.9",30,2025-12-13,"pct wk flu lab det",1,"quantile"
"ab",2025-12-20,"0.975",36,2025-12-13,"pct wk flu lab det",1,"quantile"
"ab",2025-12-27,"0.025",15,2025-12-13,"pct wk flu lab det",2,"quantile"
"ab",2025-12-27,"0.1",22,2025-12-13,"pct wk flu lab det",2,"quantile"
"ab",2025-12-27,"0.25",25,2025-12-13,"pct wk flu lab det",2,"quantile"
"ab",2025-12-27,"0.5",26,2025-12-13,"pct wk flu lab det",2,"quantile"
"ab",2025-12-27,"0.75",28,2025-12-13,"pct wk flu lab det",2,"quantile"
"ab",2025-12-27,"0.9",31,2025-12-13,"pct wk flu lab det",2,"quantile"
"ab",2025-12-27,"0.975",38,2025-12-13,"pct wk flu lab det",2,"quantile"
"ab",2026-01-03,"0.025",13,2025-12-13,"pct wk flu lab det",3,"quantile"
"ab",2026-01-03,"0.1",21,2025-12-13,"pct wk flu lab det",3,"quantile"
"ab",2026-01-03,"0.25",24,2025-12-13,"pct wk flu lab det",3,"quantile"
"ab",2026-01-03,"0.5",26,2025-12-13,"pct wk flu lab det",3,"quantile"
"ab",2026-01-03,"0.75",29,2025-12-13,"pct wk flu lab det",3,"quantile"
"ab",2026-01-03,"0.9",32,2025-12-13,"pct wk flu lab det",3,"quantile"
"ab",2026-01-03,"0.975",39,2025-12-13,"pct wk flu lab det",3,"quantile"
"atlantic",2025-12-13,"0.025",11,2025-12-13,"pct wk flu lab det",0,"quantile"
"atlantic",2025-12-13,"0.1",15,2025-12-13,"pct wk flu lab det",0,"quantile"
"atlantic",2025-12-13,"0.25",16,2025-12-13,"pct wk flu lab det",0,"quantile"
"atlantic",2025-12-13,"0.5",17,2025-12-13,"pct wk flu lab det",0,"quantile"
"atlantic",2025-12-13,"0.75",17,2025-12-13,"pct wk flu lab det",0,"quantile"
"atlantic",2025-12-13,"0.9",18,2025-12-13,"pct wk flu lab det",0,"quantile"
"atlantic",2025-12-13,"0.975",22,2025-12-13,"pct wk flu lab det",0,"quantile"
"atlantic",2025-12-20,"0.025",10,2025-12-13,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-20,"0.1",13,2025-12-13,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-20,"0.25",15,2025-12-13,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-20,"0.5",17,2025-12-13,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-20,"0.75",18,2025-12-13,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-20,"0.9",20,2025-12-13,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-20,"0.975",24,2025-12-13,"pct wk flu lab det",1,"quantile"
"atlantic",2025-12-27,"0.025",8,2025-12-13,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-27,"0.1",12,2025-12-13,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-27,"0.25",15,2025-12-13,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-27,"0.5",17,2025-12-13,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-27,"0.75",18,2025-12-13,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-27,"0.9",21,2025-12-13,"pct wk flu lab det",2,"quantile"
"atlantic",2025-12-27,"0.975",25,2025-12-13,"pct wk flu lab det",2,"quantile"
"atlantic",2026-01-03,"0.025",8,2025-12-13,"pct wk flu lab det",3,"quantile"
"atlantic",2026-01-03,"0.1",11,2025-12-13,"pct wk flu lab det",3,"quantile"
"atlantic",2026-01-03,"0.25",14,2025-12-13,"pct wk flu lab det",3,"quantile"
"atlantic",2026-01-03,"0.5",17,2025-12-13,"pct wk flu lab det",3,"quantile"
"atlantic",2026-01-03,"0.75",19,2025-12-13,"pct wk flu lab det",3,"quantile"
"atlantic",2026-01-03,"0.9",22,2025-12-13,"pct wk flu lab det",3,"quantile"
"atlantic",2026-01-03,"0.975",25,2025-12-13,"pct wk flu lab det",3,"quantile"
"bc",2025-12-13,"0.025",9,2025-12-13,"pct wk flu lab det",0,"quantile"
"bc",2025-12-13,"0.1",12,2025-12-13,"pct wk flu lab det",0,"quantile"
"bc",2025-12-13,"0.25",13,2025-12-13,"pct wk flu lab det",0,"quantile"
"bc",2025-12-13,"0.5",14,2025-12-13,"pct wk flu lab det",0,"quantile"
"bc",2025-12-13,"0.75",15,2025-12-13,"pct wk flu lab det",0,"quantile"
"bc",2025-12-13,"0.9",16,2025-12-13,"pct wk flu lab det",0,"quantile"
"bc",2025-12-13,"0.975",19,2025-12-13,"pct wk flu lab det",0,"quantile"
"bc",2025-12-20,"0.025",8,2025-12-13,"pct wk flu lab det",1,"quantile"
"bc",2025-12-20,"0.1",11,2025-12-13,"pct wk flu lab det",1,"quantile"
"bc",2025-12-20,"0.25",13,2025-12-13,"pct wk flu lab det",1,"quantile"
"bc",2025-12-20,"0.5",14,2025-12-13,"pct wk flu lab det",1,"quantile"
"bc",2025-12-20,"0.75",15,2025-12-13,"pct wk flu lab det",1,"quantile"
"bc",2025-12-20,"0.9",17,2025-12-13,"pct wk flu lab det",1,"quantile"
"bc",2025-12-20,"0.975",20,2025-12-13,"pct wk flu lab det",1,"quantile"
"bc",2025-12-27,"0.025",7,2025-12-13,"pct wk flu lab det",2,"quantile"
"bc",2025-12-27,"0.1",10,2025-12-13,"pct wk flu lab det",2,"quantile"
"bc",2025-12-27,"0.25",12,2025-12-13,"pct wk flu lab det",2,"quantile"
"bc",2025-12-27,"0.5",14,2025-12-13,"pct wk flu lab det",2,"quantile"
"bc",2025-12-27,"0.75",16,2025-12-13,"pct wk flu lab det",2,"quantile"
"bc",2025-12-27,"0.9",18,2025-12-13,"pct wk flu lab det",2,"quantile"
"bc",2025-12-27,"0.975",21,2025-12-13,"pct wk flu lab det",2,"quantile"
"bc",2026-01-03,"0.025",6,2025-12-13,"pct wk flu lab det",3,"quantile"
"bc",2026-01-03,"0.1",9,2025-12-13,"pct wk flu lab det",3,"quantile"
"bc",2026-01-03,"0.25",12,2025-12-13,"pct wk flu lab det",3,"quantile"
"bc",2026-01-03,"0.5",14,2025-12-13,"pct wk flu lab det",3,"quantile"
"bc",2026-01-03,"0.75",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"bc",2026-01-03,"0.9",19,2025-12-13,"pct wk flu lab det",3,"quantile"
"bc",2026-01-03,"0.975",22,2025-12-13,"pct wk flu lab det",3,"quantile"
"ca",2025-12-13,"0.025",16,2025-12-13,"pct wk flu lab det",0,"quantile"
"ca",2025-12-13,"0.1",18,2025-12-13,"pct wk flu lab det",0,"quantile"
"ca",2025-12-13,"0.25",20,2025-12-13,"pct wk flu lab det",0,"quantile"
"ca",2025-12-13,"0.5",20,2025-12-13,"pct wk flu lab det",0,"quantile"
"ca",2025-12-13,"0.75",21,2025-12-13,"pct wk flu lab det",0,"quantile"
"ca",2025-12-13,"0.9",22,2025-12-13,"pct wk flu lab det",0,"quantile"
"ca",2025-12-13,"0.975",24,2025-12-13,"pct wk flu lab det",0,"quantile"
"ca",2025-12-20,"0.025",14,2025-12-13,"pct wk flu lab det",1,"quantile"
"ca",2025-12-20,"0.1",17,2025-12-13,"pct wk flu lab det",1,"quantile"
"ca",2025-12-20,"0.25",19,2025-12-13,"pct wk flu lab det",1,"quantile"
"ca",2025-12-20,"0.5",20,2025-12-13,"pct wk flu lab det",1,"quantile"
"ca",2025-12-20,"0.75",21,2025-12-13,"pct wk flu lab det",1,"quantile"
"ca",2025-12-20,"0.9",23,2025-12-13,"pct wk flu lab det",1,"quantile"
"ca",2025-12-20,"0.975",26,2025-12-13,"pct wk flu lab det",1,"quantile"
"ca",2025-12-27,"0.025",14,2025-12-13,"pct wk flu lab det",2,"quantile"
"ca",2025-12-27,"0.1",16,2025-12-13,"pct wk flu lab det",2,"quantile"
"ca",2025-12-27,"0.25",18,2025-12-13,"pct wk flu lab det",2,"quantile"
"ca",2025-12-27,"0.5",20,2025-12-13,"pct wk flu lab det",2,"quantile"
"ca",2025-12-27,"0.75",22,2025-12-13,"pct wk flu lab det",2,"quantile"
"ca",2025-12-27,"0.9",24,2025-12-13,"pct wk flu lab det",2,"quantile"
"ca",2025-12-27,"0.975",27,2025-12-13,"pct wk flu lab det",2,"quantile"
"ca",2026-01-03,"0.025",13,2025-12-13,"pct wk flu lab det",3,"quantile"
"ca",2026-01-03,"0.1",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"ca",2026-01-03,"0.25",18,2025-12-13,"pct wk flu lab det",3,"quantile"
"ca",2026-01-03,"0.5",20,2025-12-13,"pct wk flu lab det",3,"quantile"
"ca",2026-01-03,"0.75",22,2025-12-13,"pct wk flu lab det",3,"quantile"
"ca",2026-01-03,"0.9",24,2025-12-13,"pct wk flu lab det",3,"quantile"
"ca",2026-01-03,"0.975",27,2025-12-13,"pct wk flu lab det",3,"quantile"
"mb",2025-12-13,"0.025",8,2025-12-13,"pct wk flu lab det",0,"quantile"
"mb",2025-12-13,"0.1",13,2025-12-13,"pct wk flu lab det",0,"quantile"
"mb",2025-12-13,"0.25",14,2025-12-13,"pct wk flu lab det",0,"quantile"
"mb",2025-12-13,"0.5",14,2025-12-13,"pct wk flu lab det",0,"quantile"
"mb",2025-12-13,"0.75",15,2025-12-13,"pct wk flu lab det",0,"quantile"
"mb",2025-12-13,"0.9",16,2025-12-13,"pct wk flu lab det",0,"quantile"
"mb",2025-12-13,"0.975",21,2025-12-13,"pct wk flu lab det",0,"quantile"
"mb",2025-12-20,"0.025",0,2025-12-13,"pct wk flu lab det",1,"quantile"
"mb",2025-12-20,"0.1",11,2025-12-13,"pct wk flu lab det",1,"quantile"
"mb",2025-12-20,"0.25",14,2025-12-13,"pct wk flu lab det",1,"quantile"
"mb",2025-12-20,"0.5",14,2025-12-13,"pct wk flu lab det",1,"quantile"
"mb",2025-12-20,"0.75",15,2025-12-13,"pct wk flu lab det",1,"quantile"
"mb",2025-12-20,"0.9",18,2025-12-13,"pct wk flu lab det",1,"quantile"
"mb",2025-12-20,"0.975",32,2025-12-13,"pct wk flu lab det",1,"quantile"
"mb",2025-12-27,"0.025",0,2025-12-13,"pct wk flu lab det",2,"quantile"
"mb",2025-12-27,"0.1",9,2025-12-13,"pct wk flu lab det",2,"quantile"
"mb",2025-12-27,"0.25",13,2025-12-13,"pct wk flu lab det",2,"quantile"
"mb",2025-12-27,"0.5",14,2025-12-13,"pct wk flu lab det",2,"quantile"
"mb",2025-12-27,"0.75",16,2025-12-13,"pct wk flu lab det",2,"quantile"
"mb",2025-12-27,"0.9",20,2025-12-13,"pct wk flu lab det",2,"quantile"
"mb",2025-12-27,"0.975",38,2025-12-13,"pct wk flu lab det",2,"quantile"
"mb",2026-01-03,"0.025",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"mb",2026-01-03,"0.1",8,2025-12-13,"pct wk flu lab det",3,"quantile"
"mb",2026-01-03,"0.25",13,2025-12-13,"pct wk flu lab det",3,"quantile"
"mb",2026-01-03,"0.5",14,2025-12-13,"pct wk flu lab det",3,"quantile"
"mb",2026-01-03,"0.75",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"mb",2026-01-03,"0.9",21,2025-12-13,"pct wk flu lab det",3,"quantile"
"mb",2026-01-03,"0.975",42,2025-12-13,"pct wk flu lab det",3,"quantile"
"nb",2025-12-13,"0.025",20,2025-12-13,"pct wk flu lab det",0,"quantile"
"nb",2025-12-13,"0.1",25,2025-12-13,"pct wk flu lab det",0,"quantile"
"nb",2025-12-13,"0.25",27,2025-12-13,"pct wk flu lab det",0,"quantile"
"nb",2025-12-13,"0.5",27,2025-12-13,"pct wk flu lab det",0,"quantile"
"nb",2025-12-13,"0.75",28,2025-12-13,"pct wk flu lab det",0,"quantile"
"nb",2025-12-13,"0.9",30,2025-12-13,"pct wk flu lab det",0,"quantile"
"nb",2025-12-13,"0.975",35,2025-12-13,"pct wk flu lab det",0,"quantile"
"nb",2025-12-20,"0.025",18,2025-12-13,"pct wk flu lab det",1,"quantile"
"nb",2025-12-20,"0.1",22,2025-12-13,"pct wk flu lab det",1,"quantile"
"nb",2025-12-20,"0.25",27,2025-12-13,"pct wk flu lab det",1,"quantile"
"nb",2025-12-20,"0.5",27,2025-12-13,"pct wk flu lab det",1,"quantile"
"nb",2025-12-20,"0.75",28,2025-12-13,"pct wk flu lab det",1,"quantile"
"nb",2025-12-20,"0.9",32,2025-12-13,"pct wk flu lab det",1,"quantile"
"nb",2025-12-20,"0.975",37,2025-12-13,"pct wk flu lab det",1,"quantile"
"nb",2025-12-27,"0.025",16,2025-12-13,"pct wk flu lab det",2,"quantile"
"nb",2025-12-27,"0.1",21,2025-12-13,"pct wk flu lab det",2,"quantile"
"nb",2025-12-27,"0.25",26,2025-12-13,"pct wk flu lab det",2,"quantile"
"nb",2025-12-27,"0.5",27,2025-12-13,"pct wk flu lab det",2,"quantile"
"nb",2025-12-27,"0.75",29,2025-12-13,"pct wk flu lab det",2,"quantile"
"nb",2025-12-27,"0.9",34,2025-12-13,"pct wk flu lab det",2,"quantile"
"nb",2025-12-27,"0.975",39,2025-12-13,"pct wk flu lab det",2,"quantile"
"nb",2026-01-03,"0.025",14,2025-12-13,"pct wk flu lab det",3,"quantile"
"nb",2026-01-03,"0.1",20,2025-12-13,"pct wk flu lab det",3,"quantile"
"nb",2026-01-03,"0.25",25,2025-12-13,"pct wk flu lab det",3,"quantile"
"nb",2026-01-03,"0.5",27,2025-12-13,"pct wk flu lab det",3,"quantile"
"nb",2026-01-03,"0.75",30,2025-12-13,"pct wk flu lab det",3,"quantile"
"nb",2026-01-03,"0.9",35,2025-12-13,"pct wk flu lab det",3,"quantile"
"nb",2026-01-03,"0.975",41,2025-12-13,"pct wk flu lab det",3,"quantile"
"nl",2025-12-13,"0.025",0,2025-12-13,"pct wk flu lab det",0,"quantile"
"nl",2025-12-13,"0.1",2,2025-12-13,"pct wk flu lab det",0,"quantile"
"nl",2025-12-13,"0.25",3,2025-12-13,"pct wk flu lab det",0,"quantile"
"nl",2025-12-13,"0.5",3,2025-12-13,"pct wk flu lab det",0,"quantile"
"nl",2025-12-13,"0.75",4,2025-12-13,"pct wk flu lab det",0,"quantile"
"nl",2025-12-13,"0.9",5,2025-12-13,"pct wk flu lab det",0,"quantile"
"nl",2025-12-13,"0.975",12,2025-12-13,"pct wk flu lab det",0,"quantile"
"nl",2025-12-20,"0.025",0,2025-12-13,"pct wk flu lab det",1,"quantile"
"nl",2025-12-20,"0.1",0,2025-12-13,"pct wk flu lab det",1,"quantile"
"nl",2025-12-20,"0.25",2,2025-12-13,"pct wk flu lab det",1,"quantile"
"nl",2025-12-20,"0.5",3,2025-12-13,"pct wk flu lab det",1,"quantile"
"nl",2025-12-20,"0.75",4,2025-12-13,"pct wk flu lab det",1,"quantile"
"nl",2025-12-20,"0.9",8,2025-12-13,"pct wk flu lab det",1,"quantile"
"nl",2025-12-20,"0.975",14,2025-12-13,"pct wk flu lab det",1,"quantile"
"nl",2025-12-27,"0.025",0,2025-12-13,"pct wk flu lab det",2,"quantile"
"nl",2025-12-27,"0.1",0,2025-12-13,"pct wk flu lab det",2,"quantile"
"nl",2025-12-27,"0.25",2,2025-12-13,"pct wk flu lab det",2,"quantile"
"nl",2025-12-27,"0.5",3,2025-12-13,"pct wk flu lab det",2,"quantile"
"nl",2025-12-27,"0.75",5,2025-12-13,"pct wk flu lab det",2,"quantile"
"nl",2025-12-27,"0.9",9,2025-12-13,"pct wk flu lab det",2,"quantile"
"nl",2025-12-27,"0.975",16,2025-12-13,"pct wk flu lab det",2,"quantile"
"nl",2026-01-03,"0.025",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"nl",2026-01-03,"0.1",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"nl",2026-01-03,"0.25",1,2025-12-13,"pct wk flu lab det",3,"quantile"
"nl",2026-01-03,"0.5",3,2025-12-13,"pct wk flu lab det",3,"quantile"
"nl",2026-01-03,"0.75",6,2025-12-13,"pct wk flu lab det",3,"quantile"
"nl",2026-01-03,"0.9",11,2025-12-13,"pct wk flu lab det",3,"quantile"
"nl",2026-01-03,"0.975",18,2025-12-13,"pct wk flu lab det",3,"quantile"
"ns",2025-12-13,"0.025",1,2025-12-13,"pct wk flu lab det",0,"quantile"
"ns",2025-12-13,"0.1",4,2025-12-13,"pct wk flu lab det",0,"quantile"
"ns",2025-12-13,"0.25",6,2025-12-13,"pct wk flu lab det",0,"quantile"
"ns",2025-12-13,"0.5",6,2025-12-13,"pct wk flu lab det",0,"quantile"
"ns",2025-12-13,"0.75",7,2025-12-13,"pct wk flu lab det",0,"quantile"
"ns",2025-12-13,"0.9",8,2025-12-13,"pct wk flu lab det",0,"quantile"
"ns",2025-12-13,"0.975",11,2025-12-13,"pct wk flu lab det",0,"quantile"
"ns",2025-12-20,"0.025",0,2025-12-13,"pct wk flu lab det",1,"quantile"
"ns",2025-12-20,"0.1",3,2025-12-13,"pct wk flu lab det",1,"quantile"
"ns",2025-12-20,"0.25",5,2025-12-13,"pct wk flu lab det",1,"quantile"
"ns",2025-12-20,"0.5",6,2025-12-13,"pct wk flu lab det",1,"quantile"
"ns",2025-12-20,"0.75",7,2025-12-13,"pct wk flu lab det",1,"quantile"
"ns",2025-12-20,"0.9",9,2025-12-13,"pct wk flu lab det",1,"quantile"
"ns",2025-12-20,"0.975",13,2025-12-13,"pct wk flu lab det",1,"quantile"
"ns",2025-12-27,"0.025",0,2025-12-13,"pct wk flu lab det",2,"quantile"
"ns",2025-12-27,"0.1",2,2025-12-13,"pct wk flu lab det",2,"quantile"
"ns",2025-12-27,"0.25",5,2025-12-13,"pct wk flu lab det",2,"quantile"
"ns",2025-12-27,"0.5",6,2025-12-13,"pct wk flu lab det",2,"quantile"
"ns",2025-12-27,"0.75",8,2025-12-13,"pct wk flu lab det",2,"quantile"
"ns",2025-12-27,"0.9",10,2025-12-13,"pct wk flu lab det",2,"quantile"
"ns",2025-12-27,"0.975",15,2025-12-13,"pct wk flu lab det",2,"quantile"
"ns",2026-01-03,"0.025",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"ns",2026-01-03,"0.1",1,2025-12-13,"pct wk flu lab det",3,"quantile"
"ns",2026-01-03,"0.25",4,2025-12-13,"pct wk flu lab det",3,"quantile"
"ns",2026-01-03,"0.5",6,2025-12-13,"pct wk flu lab det",3,"quantile"
"ns",2026-01-03,"0.75",8,2025-12-13,"pct wk flu lab det",3,"quantile"
"ns",2026-01-03,"0.9",11,2025-12-13,"pct wk flu lab det",3,"quantile"
"ns",2026-01-03,"0.975",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"nt",2025-12-13,"0.025",23,2025-12-13,"pct wk flu lab det",0,"quantile"
"nt",2025-12-13,"0.1",36,2025-12-13,"pct wk flu lab det",0,"quantile"
"nt",2025-12-13,"0.25",41,2025-12-13,"pct wk flu lab det",0,"quantile"
"nt",2025-12-13,"0.5",42,2025-12-13,"pct wk flu lab det",0,"quantile"
"nt",2025-12-13,"0.75",42,2025-12-13,"pct wk flu lab det",0,"quantile"
"nt",2025-12-13,"0.9",47,2025-12-13,"pct wk flu lab det",0,"quantile"
"nt",2025-12-13,"0.975",60,2025-12-13,"pct wk flu lab det",0,"quantile"
"nt",2025-12-20,"0.025",17,2025-12-13,"pct wk flu lab det",1,"quantile"
"nt",2025-12-20,"0.1",31,2025-12-13,"pct wk flu lab det",1,"quantile"
"nt",2025-12-20,"0.25",39,2025-12-13,"pct wk flu lab det",1,"quantile"
"nt",2025-12-20,"0.5",42,2025-12-13,"pct wk flu lab det",1,"quantile"
"nt",2025-12-20,"0.75",44,2025-12-13,"pct wk flu lab det",1,"quantile"
"nt",2025-12-20,"0.9",52,2025-12-13,"pct wk flu lab det",1,"quantile"
"nt",2025-12-20,"0.975",66,2025-12-13,"pct wk flu lab det",1,"quantile"
"nt",2025-12-27,"0.025",15,2025-12-13,"pct wk flu lab det",2,"quantile"
"nt",2025-12-27,"0.1",28,2025-12-13,"pct wk flu lab det",2,"quantile"
"nt",2025-12-27,"0.25",37,2025-12-13,"pct wk flu lab det",2,"quantile"
"nt",2025-12-27,"0.5",42,2025-12-13,"pct wk flu lab det",2,"quantile"
"nt",2025-12-27,"0.75",46,2025-12-13,"pct wk flu lab det",2,"quantile"
"nt",2025-12-27,"0.9",55,2025-12-13,"pct wk flu lab det",2,"quantile"
"nt",2025-12-27,"0.975",68,2025-12-13,"pct wk flu lab det",2,"quantile"
"nt",2026-01-03,"0.025",12,2025-12-13,"pct wk flu lab det",3,"quantile"
"nt",2026-01-03,"0.1",25,2025-12-13,"pct wk flu lab det",3,"quantile"
"nt",2026-01-03,"0.25",35,2025-12-13,"pct wk flu lab det",3,"quantile"
"nt",2026-01-03,"0.5",42,2025-12-13,"pct wk flu lab det",3,"quantile"
"nt",2026-01-03,"0.75",48,2025-12-13,"pct wk flu lab det",3,"quantile"
"nt",2026-01-03,"0.9",58,2025-12-13,"pct wk flu lab det",3,"quantile"
"nt",2026-01-03,"0.975",72,2025-12-13,"pct wk flu lab det",3,"quantile"
"nu",2025-12-13,"0.025",0,2025-12-13,"pct wk flu lab det",0,"quantile"
"nu",2025-12-13,"0.1",8,2025-12-13,"pct wk flu lab det",0,"quantile"
"nu",2025-12-13,"0.25",11,2025-12-13,"pct wk flu lab det",0,"quantile"
"nu",2025-12-13,"0.5",12,2025-12-13,"pct wk flu lab det",0,"quantile"
"nu",2025-12-13,"0.75",12,2025-12-13,"pct wk flu lab det",0,"quantile"
"nu",2025-12-13,"0.9",15,2025-12-13,"pct wk flu lab det",0,"quantile"
"nu",2025-12-13,"0.975",24,2025-12-13,"pct wk flu lab det",0,"quantile"
"nu",2025-12-20,"0.025",0,2025-12-13,"pct wk flu lab det",1,"quantile"
"nu",2025-12-20,"0.1",5,2025-12-13,"pct wk flu lab det",1,"quantile"
"nu",2025-12-20,"0.25",10,2025-12-13,"pct wk flu lab det",1,"quantile"
"nu",2025-12-20,"0.5",12,2025-12-13,"pct wk flu lab det",1,"quantile"
"nu",2025-12-20,"0.75",13,2025-12-13,"pct wk flu lab det",1,"quantile"
"nu",2025-12-20,"0.9",19,2025-12-13,"pct wk flu lab det",1,"quantile"
"nu",2025-12-20,"0.975",29,2025-12-13,"pct wk flu lab det",1,"quantile"
"nu",2025-12-27,"0.025",0,2025-12-13,"pct wk flu lab det",2,"quantile"
"nu",2025-12-27,"0.1",1,2025-12-13,"pct wk flu lab det",2,"quantile"
"nu",2025-12-27,"0.25",9,2025-12-13,"pct wk flu lab det",2,"quantile"
"nu",2025-12-27,"0.5",12,2025-12-13,"pct wk flu lab det",2,"quantile"
"nu",2025-12-27,"0.75",15,2025-12-13,"pct wk flu lab det",2,"quantile"
"nu",2025-12-27,"0.9",22,2025-12-13,"pct wk flu lab det",2,"quantile"
"nu",2025-12-27,"0.975",32,2025-12-13,"pct wk flu lab det",2,"quantile"
"nu",2026-01-03,"0.025",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"nu",2026-01-03,"0.1",0,2025-12-13,"pct wk flu lab det",3,"quantile"
"nu",2026-01-03,"0.25",8,2025-12-13,"pct wk flu lab det",3,"quantile"
"nu",2026-01-03,"0.5",12,2025-12-13,"pct wk flu lab det",3,"quantile"
"nu",2026-01-03,"0.75",16,2025-12-13,"pct wk flu lab det",3,"quantile"
"nu",2026-01-03,"0.9",24,2025-12-13,"pct wk flu lab det",3,"quantile"
"nu",2026-01-03,"0.975",35,2025-12-13,"pct wk flu lab det",3,"quantile"
"on",2025-12-13,"0.025",21,2025-12-13,"pct wk flu lab det",0,"quantile"
"on",2025-12-13,"0.1",23,2025-12-13,"pct wk flu lab det",0,"quantile"
"on",2025-12-13,"0.25",24,2025-12-13,"pct wk flu lab det",0,"quantile"
"on",2025-12-13,"0.5",24,2025-12-13,"pct wk flu lab det",0,"quantile"
"on",2025-12-13,"0.75",25,2025-12-13,"pct wk flu lab det",0,"quantile"
"on",2025-12-13,"0.9",26,2025-12-13,"pct wk flu lab det",0,"quantile"
"on",2025-12-13,"0.975",28,2025-12-13,"pct wk flu lab det",0,"quantile"
"on",2025-12-20,"0.025",20,2025-12-13,"pct wk flu lab det",1,"quantile"
"on",2025-12-20,"0.1",22,2025-12-13,"pct wk flu lab det",1,"quantile"
"on",2025-12-20,"0.25",23,2025-12-13,"pct wk flu lab det",1,"quantile"
"on",2025-12-20,"0.5",24,2025-12-13,"pct wk flu lab det",1,"quantile"
"on",2025-12-20,"0.75",25,2025-12-13,"pct wk flu lab det",1,"quantile"
"on",2025-12-20,"0.9",27,2025-12-13,"pct wk flu lab det",1,"quantile"
"on",2025-12-20,"0.975",29,2025-12-13,"pct wk flu lab det",1,"quantile"
"on",2025-12-27,"0.025",19,2025-12-13,"pct wk flu lab det",2,"quantile"
"on",2025-12-27,"0.1",21,2025-12-13,"pct wk flu lab det",2,"quantile"
"on",2025-12-27,"0.25",23,2025-12-13,"pct wk flu lab det",2,"quantile"
"on",2025-12-27,"0.5",24,2025-12-13,"pct wk flu lab det",2,"quantile"
"on",2025-12-27,"0.75",26,2025-12-13,"pct wk flu lab det",2,"quantile"
"on",2025-12-27,"0.9",27,2025-12-13,"pct wk flu lab det",2,"quantile"
"on",2025-12-27,"0.975",30,2025-12-13,"pct wk flu lab det",2,"quantile"
"on",2026-01-03,"0.025",18,2025-12-13,"pct wk flu lab det",3,"quantile"
